HOT-ID	Notes	S700015298-RAF	S700015974-RAF	S700016085-RAF	S700016095-RAF	S700016176-RAF	S700016661-RAF	S700016759-RAF	S700023110-RAF	S700023485-RAF	S700023853-RAF	S700023944-RAF	S700024262-RAF	S700024314-RAF	S700024562-RAF	S700024681-RAF	S700024707-RAF	S700024874-RAF	S700024926-RAF	S700024974-RAF	S700032184-RAF	S700032278-RAF	S700032465-RAF	S700033187-RAF	S700033253-RAF	S700033416-RAF	S700033783-RAF	S700034288-RAF	S700034960-RAF	S700035631-RAF	S700035987-RAF	S700037024-RAF	S700037050-RAF	S700037118-RAF	S700037171-RAF	S700037228-RAF	S700037331-RAF	S700037385-RAF	S700037433-RAF	S700037708-RAF	S700037842-RAF	S700037924-RAF	S700038029-RAF	S700038154-RAF	S700038255-RAF	S700038362-RAF	S700038410-RAF	S700038574-RAF	S700038622-RAF	S700038730-RAF	S700038974-RAF	S700095406-RAF	S700095463-RAF	S700095577-RAF	S700095884-RAF	S700097287-RAF	S700099055-RAF	S700099115-RAF	S700099799-RAF	S700099942-RAF	S700100466-RAF	S700101691-RAF	S700102295-RAF	S700102901-RAF	S700102958-RAF	S700103649-RAF	S700105171-RAF	S700105228-RAF	S700105900-RAF	S700106046-RAF	S700106455-RAF	S700106926-RAF	S700106974-RAF	S700107431-RAF	S700107542-RAF	S700107599-RAF	S700107812-RAF	S700107926-RAF	S700108151-RAF	S700108214-RAF	S700108274-RAF	S700108892-RAF	S700109226-RAF	S700109559-RAF	S700109977-RAF	S700110802-RAF	S700111212-RAF	S700111801-RAF	S700112038-RAF	S700112808-RAF	S700113031-RAF	S700113101-RAF	S700113152-RAF	S700113531-RAF	S700113570-RAF	S700113644-RAF	S700113672-RAF	S700113797-RAF	S700113848-RAF	S700114045-RAF	S700114187-RAF	S700114242-RAF	S700114295-RAF	S700114450-RAF	S700114513-RAF	S700114643-RAF	S700114677-RAF	S700114725-RAF	S700114775-RAF	S700114826-RAF	S700114929-RAF	S700114985-RAF	S700116386-RAF	S700116706-RAF	S700116758-RAF	S700116806-RAF	S700116836-RAF	S700116896-RAF	S700117856-RAF	S700119218-RAF	S700119618-RAF	S700119792-RAF	S700120093-RAF	S700161732-RAF	S700163656-RAF	S700163971-RAF	S700164078-RAF	S700164187-RAF	S700164220-RAF	S700164277-RAF	S700164347-RAF	S700164399-RAF	S700164495-RAF	S700164763-RAF	S700164820-RAF	S700165140-RAF	S700165308-RAF	S700165404-RAF	S700165452-RAF	S700165483-RAF	S700165854-RAF	S700165903-RAF	S700166081-RAF	S700166639-RAF	S700171469-RAF	S700171521-RAF	S700171569-RAF	S700171924-RAF	S700172211-RAF	S700173269-RAF	S700173478-RAF
HMT-337		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5527950310559007	0.0	0.8958566629339306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3153403821183454	0.0	0.0	0.0	0.0	0.0	0.3704252481849163	0.0	0.0	0.0	0.0	0.0	0.0	0.22603978300180833	0.02165674066053059	0.0	0.0	0.0	0.0	0.0	0.0	0.02133560913164071	0.0	0.0	0.0	0.0	0.0727802037845706	0.0	3.225806451612903	0.0	0.0	0.0	0.038380349261178275	0.0	0.033307955843167106	0.0664451827242525	0.3784295175023652	0.05750431282346176	0.10080645161290322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04027386226339106	0.3966505068312032	0.0	0.0	0.0	0.20876826722338201	0.4944375772558714	0.016371971185330715	0.0	0.0	0.06236357966947303	0.3795721187025535	0.7769423558897243	0.0	0.0	0.0	0.0	2.5960890087660147	0.39318479685452157	0.0	0.17898693395382137	7.130613644154954	0.0	0.0	0.0	0.0	0.0	0.7212292254625274	0.0	0.0	0.0	0.0	0.0	0.423728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3102378490175801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.177545691906006
HMT-325		0.0	0.0	0.0	0.0	0.0	0.007696155770192789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5106638630219285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06957328385899814	0.0	0.0	0.0	0.0	0.0	0.22603978300180833	0.14076881429344884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038380349261178275	0.0	0.19984773505900263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4984574702512121	0.0	0.0	0.0	0.0	0.0	0.008185985592665358	0.0	0.0	0.0	0.0	0.7769423558897243	0.0	0.0	0.0	4.469763365468887	0.0	1.0048055919615553	0.0	0.035797386790764274	3.873842989372643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050318685005031866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4379084967320261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03554923569143263	0.0	5.483028720626632
HMT-775		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9316770186335404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0365764447695684	0.0	0.0	0.0	0.0	0.0	0.42663698757187907	0.0	0.0	0.0	0.0	0.0	0.044451029782189955	0.08116883116883117	0.0	0.0	0.0	0.0	0.0	0.81374321880651	0.05414185165132648	0.0	0.0	0.0	0.0	0.0	0.0	0.08534243652656284	0.0	0.0	0.0955718381650207	0.0	0.0	0.0	1.3962445835339432	0.12232415902140673	0.0	0.0	0.019190174630589137	0.05603810591202018	0.0	0.0	1.6556291390728477	0.0	0.05040322580645161	0.23501762632197415	0.0	0.05747126436781609	0.0	0.0	0.0	0.08123476848090982	0.05016302984700275	0.0	0.08814455707360071	0.0	0.0	0.0	0.10438413361169101	0.0	0.06548788474132286	0.0	0.0	0.0	0.03450655624568668	1.5538847117794485	0.6551059730250481	0.0	0.0	0.0	0.30343897505057316	0.043687199650502405	0.0	0.035797386790764274	5.965032567706547	0.4868549172346641	0.0	0.0	0.0	0.0	3.041705863907181	0.0	0.0	0.0	0.0	0.0	2.8389830508474576	0.0	0.0	0.1632208922742111	0.0	0.09784735812133072	0.0	0.03354579000335458	0.0	0.0	0.09203865623561897	0.0	0.0	0.04445432318292954	0.17615971814445097	0.0	0.0	0.0	0.06138735420503376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6762402088772843
HMT-757	Because HMT-626 is not present individually, all equidistant reads were assigned to HMT-757 at this body site (RAF).	0.8289703315881327	0.0	1.5842596141561263	0.0	0.0	0.005772116827644592	0.0	2.7043829654958036	0.8620689655172413	1.2748151031529777	0.013561160835367509	1.2419503219871204	0.8104531921931856	0.0	0.047816385081287854	1.0670731707317074	0.26491912994980477	0.0	0.16459863256520638	0.0	0.04864759680871765	1.3975155279503106	0.0	0.0	0.0	0.0	1.2856150104239055	0.4464285714285714	0.0	0.3604686091919495	1.8832391713747645	0.0	1.434878587196468	0.0	2.418054809242343	0.42062911485003657	0.039824771007566706	0.5010366275051832	2.7777777777777777	0.15945330296127563	0.13709361535448492	0.7883509552958634	0.9868796349115802	0.0	0.10454783063251437	0.05434782608695652	0.18079195696269512	0.21484664394725142	0.0463821892393321	0.015566625155666251	0.13287478505549477	0.0	0.18298261665141813	0.0	1.763110307414105	1.4293448835950189	0.5829596412556054	0.0	0.164769322947873	0.1197520428289659	0.0692957036663727	0.0	0.35203755067207165	0.0	0.7536764705882353	0.0	0.4770992366412214	0.0	0.09191176470588235	0.1203659123736158	0.0	0.0	0.08928571428571429	0.3933985799270774	0.042028579434015126	0.05947849257708413	0.132890365448505	0.8987701040681173	0.0	0.6048387096774194	0.5875440658049353	0.22487831926560287	0.014367816091954023	0.358974358974359	0.0	0.0	0.6498781478472786	0.6521193880110359	0.40273862263391064	0.5509034817100045	0.011625203441060218	0.0	1.9642857142857142	19.102296450939455	2.626699629171817	6.401440733464309	0.4067584480600751	0.5830903790087464	0.031181789834736514	3.0710835058661146	1.1904761904761905	0.5780346820809248	0.011646866992778943	10.986815821014781	0.8326029798422436	0.23600809170600134	1.507208387942333	0.009300595238095238	3.463397172006444	0.5485087418580734	3.992210321324245	0.12339585389930897	0.10563380281690139	0.3735325506937033	0.45214770158251694	1.2699905926622765	0.16194331983805668	0.08028904054596547	0.0	0.3058103975535168	0.09846396218983852	0.4872881355932204	0.09578544061302681	0.17387944358578053	0.0	0.0	0.09784735812133072	0.4815409309791332	0.0	0.16797312430011196	0.0644883920894239	0.09203865623561897	0.21861336664584632	0.36289050173556325	0.12224938875305623	0.0	0.0	0.0	0.4575163398692811	0.12277470841006752	0.7238883143743536	1.8072289156626504	0.0	0.0	0.04092490280335584	0.09433962264150944	0.04363001745200698	0.08887308922858159	0.0	0.21214099216710186
HMT-120		0.0	0.29662588060808304	0.038328861632809505	0.0	0.0	0.0038480778850963947	0.0	0.0	0.0	0.009731413001167769	0.013561160835367509	0.0	0.09923916639100232	0.05998800239952009	0.01593879502709595	0.0	0.027886224205242612	0.0	0.07596859964547988	0.11675423234092236	0.16540182914964002	0.0	3.7701974865350087	0.22396416573348266	2.3333333333333335	0.03904724716907458	0.17373175816539263	0.0	1.4330218068535825	0.33042955842595373	0.5021971123666039	0.0	0.0	0.0	0.0	0.0	0.039824771007566706	0.0691085003455425	0.09523809523809523	0.0	0.0	0.27824151363383415	0.06845407872219053	0.097624471200781	0.0	0.0	0.026457359555516362	0.0296340198547933	0.12755102040816327	0.031133250311332503	0.09379396592152572	0.0	0.2744739249771272	0.0	0.0	0.31402273957769355	1.6143497757847534	7.803468208092486	0.35949670461354105	0.3663003663003663	0.025198437696862794	0.0	0.7040751013441433	0.009760858955588092	0.9191176470588236	0.0	0.047709923664122134	0.1819505094614265	0.0	0.04814636494944632	0.0	3.406813627254509	0.0	0.05757052389176742	6.584477444662371	0.4330034259611725	0.26578073089701	0.04730368968779565	0.11500862564692352	1.663306451612903	0.0	4.362023288768406	0.10057471264367816	0.0	0.08367564278107409	0.0	0.487408610885459	0.2508151492350138	0.04027386226339106	0.044072278536800354	0.0	0.0	1.3571428571428572	0.0	0.061804697156983925	0.0	0.0	0.0	2.3386342376052385	0.0	0.0	1.2716763005780347	0.0	0.0	0.175284837861525	0.0	0.0	0.0	0.0	0.0	3.700097370983447	0.0	0.07042253521126761	0.5336179295624333	0.0	0.0	0.0	0.12043356081894822	0.0	0.9174311926605505	0.0	0.0423728813559322	0.0	0.1545595054095827	0.38084874863982593	0.10596026490066225	0.29354207436399216	0.40128410914927765	0.05870513250587051	0.11198208286674133	0.0	0.09203865623561897	0.06246096189881324	0.4417797412432944	0.15559013114025338	0.11743981209630064	1.6853932584269662	0.0	1.3071895424836601	0.49109883364027007	0.0	10.240963855421686	0.0	0.12315270935960591	0.1841620626151013	0.0	0.6108202443280977	0.07109847138286526	0.0	0.26109660574412535
HMT-389		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04864759680871765	1.5527950310559007	0.0	0.0	0.0	0.0	0.6949270326615705	0.0	0.0	0.0	0.0	1.0579576816927323	1.3245033112582782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6863290669634576	0.0	0.0	0.0	0.0	0.008819119851838787	0.13335308934656986	0.0463821892393321	0.0	0.0	0.0	0.0	0.24154589371980675	0.27124773960216997	0.4331348132106118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.755416466056813	0.0	0.0	0.0	0.2302820955670697	0.0	0.24743052912066998	0.0	1.6556291390728477	0.05750431282346176	0.5544354838709677	0.11750881316098707	0.0	0.028735632183908046	0.20512820512820512	0.0	0.0	0.8123476848090982	0.4765487835465262	0.0	0.044072278536800354	0.0	0.0	0.0	0.6263048016701461	0.0	0.02455795677799607	0.0	0.0	0.4677268475210477	0.0	0.0	0.0	0.0	0.0	0.0	0.26972353337828725	0.043687199650502405	0.0	0.0	0.0	0.0	0.0	0.6338028169014085	0.0	0.07535795026375283	0.0	0.0	0.0	0.0	0.0	0.03938558487593541	1.1016949152542372	0.0	0.07727975270479134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7823285780027611	0.12492192379762648	0.8204480908804039	0.11113580795732383	0.2935995302407516	0.0	0.0	1.8300653594771243	0.0	0.0	0.0	0.0	0.12315270935960591	0.04092490280335584	0.0	0.0	0.3199431212228937	0.0	0.13054830287206268
HMT-813		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054244643341470035	0.0	0.4300363876943433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5519779208831647	0.0	0.0	0.0	0.0	6.265763971857162	0.0	0.0	0.0	0.0	0.01854943424225561	0.022818026240730177	0.0	0.0	0.0	0.0705529588147103	0.0	0.0	0.0	0.04689698296076286	0.0	0.0	0.0	0.0	0.18408229561451	0.0	0.0	0.05991611743559017	0.0	0.08189492251480408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1897908270965267	0.0	0.00951655881233346	0.0	0.0	0.0	0.0	0.35252643948296125	0.0	0.05747126436781609	0.0	0.16735128556214818	0.0	0.0	0.025081514923501375	0.0	0.0	0.0	0.31803725579282144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03135779241141424	0.0	0.16057808109193095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17615971814445097	0.043215211754537596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08726003490401396	0.0	0.0	0.0
HMT-534		0.0	0.0	0.0	0.0	0.0	0.0038480778850963947	0.0	0.0	0.0	1.897625535227715	0.0	0.0	0.0	0.0	0.0	0.0	0.027886224205242612	0.0	0.02532286654849329	0.0	0.1945903872348706	1.2422360248447204	0.0	0.14930944382232175	0.0	0.01952362358453729	1.320361362056984	0.5022321428571429	0.0	0.0	0.8160703075957313	0.0	0.0	0.0	0.0	0.4023408924652524	0.0	0.0	1.0793650793650795	0.04555808656036447	0.0	0.38953811908736785	0.15972618368511124	0.0	0.0	0.0	0.0	0.0592680397095866	0.2435064935064935	0.0	0.03126465530717524	0.021213406873143825	0.0	0.0	1.9439421338155516	1.0936654033567947	0.5381165919282511	1.4450867052023122	0.2696225284601558	0.43674274443505207	0.0	0.04729250413809411	0.2986985278429699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2018348623853212	0.0	0.17857142857142858	0.28785261945883706	0.0	0.13799010277883517	0.26578073089701	0.1892147587511826	0.28752156411730884	0.3024193548387097	1.0575793184488838	0.30189144230176823	0.014367816091954023	0.5128205128205128	0.0	0.017649135192375574	0.08123476848090982	0.4263857536995234	0.3221908981071285	0.4407227853680035	0.0	0.49977283053157656	0.07142857142857142	0.8350730688935281	4.635352286773794	0.20464963981663395	0.1251564455569462	0.0	0.37418147801683815	1.8978605935127675	1.0776942355889725	0.0	0.023293733985557886	0.03995205753096284	0.0	1.3486176668914363	1.0048055919615553	0.0	0.5548594952568463	1.1998628728145355	0.0	0.0	0.42253521126760557	0.0	0.0	2.759485732204453	0.0	0.0	0.0	0.0	0.669554942890902	1.2711864406779663	0.19157088122605362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1289767841788478	0.09203865623561897	1.6239850093691444	0.18933417481855475	0.11113580795732383	0.0	0.0	0.07390983000739099	0.39215686274509803	0.0	0.6204756980351602	0.0	0.0	0.24630541871921183	0.06138735420503376	0.0	0.34904013961605584	0.10664770707429791	0.0	1.1096605744125325
HMT-596		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5577244841048522	0.0	0.0	0.0	0.0	1.8633540372670807	2.333931777378815	0.1866368047779022	0.0	0.0	0.9381514940931202	2.064732142857143	0.0	0.0	0.0	0.022999080036798528	5.187637969094923	0.0	0.0	0.32918800292611555	0.0	0.0	0.0	0.0	0.0	0.3709886848451122	0.13690815744438106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3616636528028933	1.3427179209528965	0.0	0.0	0.0	0.18315018315018314	0.0	0.0	0.34136974610625137	0.03904343582235237	0.0	0.0	0.0	0.0	0.09191176470588235	0.0	0.0	0.0	0.0	0.0	0.05603810591202018	0.05234107346783403	0.0	1.4191106906338695	0.05750431282346176	0.5040322580645161	1.0575793184488838	0.006161049842893228	0.028735632183908046	0.0	0.0	0.0	0.08123476848090982	1.1286681715575622	1.7317760773258157	0.044072278536800354	0.0	0.0	0.0	5.11482254697286	0.0	0.45022920759659457	0.0	0.0	0.0	0.03450655624568668	0.05012531328320802	0.0	0.0	1.4782261286456253	0.9640666082383873	0.0	0.0	0.0	0.017898693395382137	0.23997257456290708	0.0	0.0	0.5633802816901409	0.0	0.0	0.0	0.0	0.04014452027298274	0.0	0.0	0.0	0.9322033898305085	0.0	0.23183925811437403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2761159687068569	0.0	1.451562006942253	0.02222716159146477	0.11743981209630064	0.0	0.0	0.0	0.0	0.2068252326783868	0.0	0.0	0.12315270935960591	0.06138735420503376	0.0	0.0	0.0	0.0	0.0
HMT-880		0.0	0.37078235076010385	0.0	0.0	1.987101272442043	0.0	0.14792899408284024	1.771837115324837	0.0	0.0	0.061025223759153785	0.0	0.0	0.0	0.11157156518967166	0.0	0.0	0.0	0.0	0.0	0.0	0.15527950310559005	1.9748653500897666	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36576444769568395	0.0	0.7256392536281963	0.0	0.0	0.0	0.0	0.0	0.03254149040026033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26905829596412556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1644832605531297	0.0	0.0	0.0	0.0	0.0	0.0	0.02801905295601009	0.0	2.524916943521595	0.14191106906338694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023293733985557886	0.0	0.0	0.033715441672285906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06246096189881324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-817	Because HMT-529 is not present individually, all equidistant reads were assigned to HMT-817 at this body site (RAF).	0.0	0.0	0.0	0.0	0.0	0.015392311540385579	0.14792899408284024	0.031084861672365557	0.0	2.8513040093421567	0.027122321670735017	0.0	0.0	0.0	0.09563277016257571	0.0	0.0	0.0	0.0	0.0	0.05837711617046118	0.0	0.0	0.0	0.0	0.058570870753611864	1.4246004169562196	0.0	0.0	0.0	0.0	0.0	0.0	0.5890052356020943	10.102095647501343	7.863935625457205	0.0	0.6219765031098825	0.15873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.6521739130434783	5.503130787547403	0.0	5.658627087198516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11983223487118035	0.0	0.0	0.0	0.0	0.029282576866764276	0.47794117647058826	0.9238611022618668	4.484732824427481	0.5094614264919942	0.0	0.14443909484833894	0.0	0.0	0.8928571428571428	0.019190174630589137	0.0	0.0	0.5980066445182725	7.9470198675496695	0.28752156411730884	2.620967741935484	0.11750881316098707	0.0	0.04310344827586207	2.871794871794872	0.0	0.017649135192375574	4.79285134037368	0.07524454477050413	0.12082158679017317	0.3085059497576025	0.06975122064636131	5.134029986369832	2.642857142857143	0.10438413361169101	0.12360939431396785	0.0	0.0	0.1457725947521866	0.0	0.0	0.07518796992481204	0.0	0.023293733985557886	0.03995205753096284	9.465381244522348	0.0	0.0	0.0	0.035797386790764274	0.0	0.0	0.0	0.0	0.10672358591248667	0.37678975131876413	0.03135779241141424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.211920529801325	0.09784735812133072	0.0	0.050318685005031866	0.0	0.04299226139294927	0.0	0.0	0.41022404544020197	0.0	0.7046388725778039	0.043215211754537596	0.0	0.0	0.0	0.6204756980351602	0.0	0.33700980392156865	0.12315270935960591	0.0	0.0	0.0	1.5286171347316033	0.0	0.0
HMT-838		0.0	0.0	0.0	0.0	0.0	0.007696155770192789	0.0	0.0	0.0	0.06811989100817438	0.0	0.0	0.628514720476348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6211180124223602	0.0	0.0	0.0	0.058570870753611864	0.0	0.0	0.0	0.0	0.5021971123666039	0.0	0.0	0.0	0.0	3.9502560351133873	0.0	0.0	5.174603174603175	0.04555808656036447	0.0	0.0	0.0	0.0	0.0	0.0	0.06173383896287151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5424954792043399	0.0	1.9730941704035874	0.4335260115606936	0.0	0.0	0.012599218848431397	0.0	0.08534243652656284	0.0	0.0	0.0	3.101145038167939	0.2911208151382824	0.7352941176470588	2.118440057775638	0.0	0.0	0.0	0.019190174630589137	0.0	0.0	0.0	0.04730368968779565	0.0	0.05040322580645161	0.7050528789659225	0.018483149528679688	0.0	0.10256410256410256	0.0	0.2117896223085069	0.0	0.1254075746175069	0.0	0.0	64.75238316670541	0.4543389368468878	0.0	0.0	0.0	0.0	0.0	0.0	0.2182725288431556	0.0	0.0	8.554913294797688	0.023293733985557886	0.0	0.0	0.0	0.08737439930100481	0.018601190476190476	0.17898693395382137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4048582995951417	0.0	0.0	0.0	0.0	0.0	0.09578544061302681	1.0046367851622875	1.6866158868335146	42.03973509933775	0.0	0.5617977528089888	0.0	0.0	0.0	0.0	18.67582760774516	0.9466708740927736	0.13336296954878862	1.5854374633000587	8.124459809853068	0.0	0.9150326797385622	0.0	2.8955532574974145	0.0	0.0	8.620689655172415	1.3095968897073869	0.0	0.0	0.17774617845716317	0.0	0.03263707571801567
HMT-839		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4199160167966407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39050765995794534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044095599259193936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.584731997834326	0.0	0.0	0.0	0.0	0.0	0.0	0.04267121826328142	0.0	0.0	0.0	0.0	0.0	0.0	0.5296100144439095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47303689687795647	0.3450258769407705	0.0	0.0	0.0	0.0	0.0	0.11410314924691922	0.0	0.0	0.0	0.0	0.0	33.492211113694495	1.3175829168559745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018601190476190476	0.035797386790764274	0.0	0.0	0.0	0.21126760563380279	0.0	0.22607385079125847	0.03135779241141424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026490066225165563	0.0	0.0	0.0	0.0	0.04299226139294927	0.0	0.0	0.0	0.0	1.4092777451556078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2617801047120419	0.14219694276573053	0.0	0.0
HMT-804		0.0	0.0	0.0	0.0	0.9761199233048632	0.0	0.0	0.0	0.0	0.0	0.006780580417683754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15567230978789648	0.0	0.0	0.2986188876446435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41398344066237347	0.0	0.0	0.0	0.0	0.0	0.0	4.380952380952381	0.0	0.0	0.09274717121127805	0.0	0.0	0.0	0.0	0.06173383896287151	0.0	0.0	0.0	0.03126465530717524	0.0	0.0	0.0	0.0	0.05414185165132648	0.08968609865470852	0.0	0.2696225284601558	0.0	0.0062996094242156984	0.2128162686214235	0.06400682739492213	0.19521717911176184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08928571428571429	0.0	0.0	0.00951655881233346	0.33222591362126247	0.0	0.23001725129384704	0.3024193548387097	0.35252643948296125	0.05544944858603906	0.05747126436781609	0.0	0.015213753232922561	0.08824567596187786	0.16246953696181965	0.05016302984700275	0.08054772452678212	0.0	0.0	0.0	6.0	0.0	0.3708281829419036	0.0	0.0	0.0	0.0	0.0	0.02506265664160401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29615004935834155	1.4788732394366197	0.0	0.0	0.0	0.24291497975708504	0.0	0.0	0.0	0.0	0.0	0.0	0.03863987635239567	0.0	0.0	0.0	0.0	0.025159342502515933	0.0	1.3757523645743766	0.09203865623561897	0.3123048094940662	0.0	0.04445432318292954	0.23487962419260128	0.3025064822817632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26601186822181294	0.0	0.0	0.0	0.0	0.0
HMT-686		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00972951936174353	0.0	0.0	0.0	53.9047619047619	0.058570870753611864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01563232765358762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05991611743559017	0.0	0.0	0.0	0.04267121826328142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019190174630589137	0.08405715886803025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15048908954100826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15071590052750566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03354579000335458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
