HOT-ID	Notes	S700015006-RAF	S700015298-RAF	S700016085-RAF	S700016176-RAF	S700016661-RAF	S700021884-RAF	S700023275-RAF	S700023428-RAF	S700023485-RAF	S700023535-RAF	S700023629-RAF	S700023662-RAF	S700023796-RAF	S700023853-RAF	S700023944-RAF	S700023995-RAF	S700024103-RAF	S700024155-RAF	S700024262-RAF	S700024314-RAF	S700024433-RAF	S700024517-RAF	S700024562-RAF	S700024611-RAF	S700024681-RAF	S700024707-RAF	S700024760-RAF	S700024874-RAF	S700024926-RAF	S700024974-RAF	S700032040-RAF	S700032978-RAF	S700033032-RAF	S700033187-RAF	S700033489-RAF	S700033554-RAF	S700033611-RAF	S700033716-RAF	S700033783-RAF	S700034077-RAF	S700034134-RAF	S700034222-RAF	S700034828-RAF	S700034891-RAF	S700035210-RAF	S700037024-RAF	S700037050-RAF	S700037118-RAF	S700037171-RAF	S700037228-RAF	S700037331-RAF	S700037385-RAF	S700037433-RAF	S700037476-RAF	S700037556-RAF	S700037657-RAF	S700037708-RAF	S700037785-RAF	S700037842-RAF	S700037876-RAF	S700037924-RAF	S700038029-RAF	S700038154-RAF	S700038185-RAF	S700038255-RAF	S700038362-RAF	S700038410-RAF	S700038574-RAF	S700038622-RAF	S700038730-RAF	S700038898-RAF	S700038974-RAF	S700095269-RAF	S700095406-RAF	S700095463-RAF	S700095520-RAF	S700095703-RAF	S700095770-RAF	S700097287-RAF	S700097347-RAF	S700097684-RAF	S700098415-RAF	S700098595-RAF	S700098988-RAF	S700099055-RAF	S700099115-RAF	S700099799-RAF	S700099856-RAF	S700100075-RAF	S700100283-RAF	S700100346-RAF	S700100593-RAF	S700101277-RAF	S700101343-RAF	S700101568-RAF	S700101634-RAF	S700101691-RAF	S700101950-RAF	S700102295-RAF	S700102409-RAF	S700102641-RAF	S700102958-RAF	S700103297-RAF	S700103583-RAF	S700103649-RAF	S700105171-RAF	S700105330-RAF	S700105640-RAF	S700105900-RAF	S700106046-RAF	S700106322-RAF	S700106569-RAF	S700106719-RAF	S700106792-RAF	S700106904-RAF	S700106926-RAF	S700106974-RAF	S700107003-RAF	S700107093-RAF	S700112099-RAF	S700112808-RAF	S700113031-RAF	S700113101-RAF	S700113152-RAF	S700113531-RAF	S700113570-RAF	S700113644-RAF	S700113672-RAF	S700113743-RAF	S700113797-RAF	S700113848-RAF	S700114045-RAF	S700114187-RAF	S700114242-RAF	S700114295-RAF	S700114347-RAF	S700114415-RAF	S700114450-RAF	S700114513-RAF	S700114586-RAF	S700114643-RAF	S700114677-RAF	S700114725-RAF	S700114775-RAF	S700114826-RAF	S700114880-RAF	S700114929-RAF	S700116209-RAF	S700116334-RAF	S700116386-RAF	S700116476-RAF	S700116806-RAF	S700116836-RAF	S700116896-RAF	S700117633-RAF	S700117745-RAF	S700117856-RAF	S700118466-RAF	S700119098-RAF	S700119218-RAF	S700119618-RAF	S700120043-RAF	S700120093-RAF	S700121695-RAF	S700122400-RAF	S700123618-RAF	S700161626-RAF	S700161846-RAF	S700161900-RAF	S700161953-RAF	S700163038-RAF	S700163209-RAF	S700163549-RAF	S700163656-RAF	S700163707-RAF	S700163782-RAF	S700163916-RAF	S700163971-RAF	S700164078-RAF	S700164187-RAF	S700164220-RAF	S700164277-RAF	S700164347-RAF	S700164399-RAF	S700164495-RAF	S700164546-RAF	S700164763-RAF	S700164860-RAF	S700165140-RAF	S700165308-RAF	S700165404-RAF	S700165452-RAF	S700165662-RAF	S700165806-RAF	S700166081-RAF	S700166639-RAF	S700166831-RAF	S700171110-RAF	S700171143-RAF	S700171418-RAF	S700171469-RAF	S700171521-RAF	S700171569-RAF	S700171676-RAF	S700171887-RAF	S700171924-RAF	S700171983-RAF	S700172546-RAF	S700172705-RAF	S700172810-RAF	S700173020-RAF	S700173068-RAF	S700173317-RAF	S700173478-RAF	S700173574-RAF	S700173624-RAF	S700175301-RAF
HMT-682	Reads equidistant to HMT-476 and HMT-682 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-682 individually at this body site (RAF).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25380710659898476	0.0	0.0	0.0	0.0	0.0	0.0	0.008224360555966774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07104643793681825	0.0	0.0	0.0	0.0	0.06905231923508687	0.0	0.0	0.0	0.48723118279569894	0.06583278472679394	0.0	0.5999463526715929	0.0	0.0	0.11733154542406972	0.0	0.017278256803795265	0.0	0.0	0.0	0.0	0.0	0.026678283040832047	0.0	0.0	0.0	0.0	0.06738544474393532	0.12064909211558182	0.0	0.26804860614724807	0.0	0.0	0.0	0.0	0.0	0.0004689687042474306	0.9819324430479183	0.0	0.0	0.0	0.0	1.6523188003332407	0.785105428443248	0.0	0.04456051961025278	0.0	0.06856359273225918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08051529790660225	0.0	0.18350702605846653	0.0	0.0	0.0	0.002901437079644266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050744248985115016	0.0	0.3531073446327684	0.0	0.0	0.0	0.09784283470769316	0.0	0.0	0.0	0.0	1.8608414239482203	0.0	0.0	0.06718172657037286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042492917847025496	0.05212677231025855	0.021949078138718173	0.012048192771084336	0.22189349112426035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26617526617526616	0.0	0.26972353337828725	0.0	0.0	0.0	0.043271311120726956	0.0	0.0	0.0	0.4629629629629629	0.0	0.0	0.06486486486486487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03251503820516989	0.0	0.0	0.0	0.0	0.0	0.0	0.5203816131830009	0.0	0.0	0.0	0.010734220695577501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06202512017367033	0.0	0.0	1.9122257053291534	0.2041742286751361	0.016066285581486896	0.7449450159631075	0.04805959389643157	0.0	0.0	0.0	0.3980099502487562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023485204321277597	0.39441072896924695	0.0	0.0	0.0	0.07900211802966278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6703512650454433	0.022251891410769914	0.0	0.0
HMT-014		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016801075268817207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.359881082772649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4539991988249432	0.0	0.0708842814105972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010734220695577501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012014898474107893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5215123859191656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-764	Reads equidistant to HMT-682 and HMT-764 were assigned to each taxon in proportion to the abundance of HMT-682 and HMT-764 individually at this body site (RAF).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38978356754538923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26334689968877184	0.0	0.41544004854966826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016801075268817207	0.043888523151195964	0.0	0.0	0.44831880448318806	0.17432321575061527	0.0	0.0	0.6351138475789415	0.0	0.0	0.0	0.0	0.0	0.589383323119784	0.489734413260501	0.0	0.0	0.0	0.013477088948787063	0.11461663750980274	0.0	0.0	0.0	0.0	0.0	0.0	0.012706480304955527	0.35458533371847606	0.0	0.0	0.0	0.0	0.0	0.027770063871146906	0.08972633467922835	0.0	0.020048115477145148	0.0	0.03428179636612959	0.0	0.48070503404993986	0.0	0.9746588693957114	0.12886597938144329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15308725973805068	0.0	0.06170639338940858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32138024357239514	0.0	0.0	0.0	0.0	0.0	2.0808751949733932	0.0	0.0	0.0	0.0	0.04854368932038835	0.0	0.0	4.064494457507558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05665722379603399	0.010425354462051709	0.2414398595258999	0.9156626506024097	0.02465483234714004	0.0	0.0	0.0	0.0	0.24292903001908728	0.0	0.0	0.0	0.0	0.0	0.16380016380016382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3472222222222222	0.0	0.0	0.021621621621621623	0.0	0.026860059092130004	0.0	0.0	0.0	0.0	0.0	5.023573402698748	0.0	0.0	0.0	0.0	0.0	0.0	4.640069384215091	0.0	0.0	0.0	0.0322026620867325	2.680965147453083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3605015673981191	0.022686025408348458	0.07215007215007214	0.0	0.0	0.0	0.023629489603024575	0.0	0.3980099502487562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14091122592766556	0.13639933334323867	0.0	0.0	0.0	0.018654131970337228	0.0	0.1452960406828914	0.12565069107880095	0.03586371787208607	0.0	0.04712535344015079	0.0	0.12281994595922378	0.0	0.0	0.0
HMT-476	Reads equidistant to HMT-476 and HMT-682 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-682 individually at this body site (RAF).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011461314232919895	0.0	0.0	0.1315897688954684	0.0	0.0	0.0	0.0	0.0	0.0	0.14808597522168016	0.0	0.0	0.18229994700582938	0.0	0.0	0.0	0.0	0.2410461033077202	0.0	0.0	0.0	0.0	0.0	0.0	2.1127312631246795	0.0	0.0	0.670465973851827	0.0	0.0	0.0	0.0	0.0	0.5235602094240838	0.09570522789807394	0.0	0.6592578640045206	0.0	0.0	0.0	0.0	0.0	0.21489379287544425	0.0	0.0	0.038608679029828036	0.0	0.09659036028204385	0.0	0.0	0.0	0.0	0.0	0.009557488292076843	0.0	0.0	0.0	0.0	5.0952259483049005	0.0	0.004446809181730233	0.0	0.17018424408086108	0.0	0.23505142184192754	0.053490071682915835	0.0	0.0	0.00537226853721561	0.0	0.0	0.6405817219605509	0.0	0.017009695526450076	0.0	0.0	0.0	0.05077892351479029	0.0	0.0	0.0	0.0	0.0	0.6461617989144481	0.1322054792563429	0.0	0.07939145526383813	0.0	0.5371160997107837	0.8496344595929658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23513604299630503	0.0	0.10135327574703848	0.419609219115019	0.0	0.0	0.07401924500370095	0.0	0.8923512747875353	0.12170775797327336	0.005694180150617687	0.0	0.07675350522548574	0.04034969737726967	0.04817583057792791	0.017995321216483715	2.9153494906919564	0.0	0.3021608341677545	0.0	0.6144393241167435	0.0	0.0	0.0	0.0	0.05248014450346766	0.18906340895869692	0.0	0.0	0.0	0.0	0.018651496782616805	0.0	0.0	13.263703039141697	0.0	0.0	0.3192338387869114	0.0	0.17898235745333674	0.0	0.0	0.0	0.0	0.0	0.21158690176322417	0.0	0.0	0.0	0.0	0.0	0.888756329805256	0.09041591320072333	0.0	0.0	0.011138980148653577	0.0	0.09241668873460522	0.0	0.1220814893941706	0.0	0.0	0.0	0.0	0.0	0.22376692437157458	0.0	0.0	0.0801338106186093	0.0368111880329396	0.015584936180592441	0.3779954213165807	0.011814744801512287	0.0	0.0	0.0	0.0	0.0	0.0	0.1404932875429285	0.0	0.9301442672741078	0.22532335548664673	0.27694438033694896	0.0	0.0	0.9504324834905563	0.2734375	0.0	0.12781887741824494	0.8257045413749775	0.0	0.0	0.0	0.11909487892020643	0.012745116564094416	0.0	0.012641093807389052	9.7977784107092
HMT-092		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6019830028328611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1064207165661582	0.012014898474107893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-174		0.0	0.0	0.0	0.22748666457483527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9170398805715505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.077934677158564	4.24901185770751	0.0	1.243279569892473	0.0	0.2435629784272791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.503509307293256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6706408345752608	0.0	0.0	0.0	0.4443210219383505	0.0	0.0	0.0	0.0	0.0	0.0	9.654159433836293	0.0	0.0	0.07731958762886598	0.0	0.40394247859104865	0.0	0.0	0.4470426409903714	1.1410459587955626	0.0	0.0	0.62402496099844	0.0	0.0	0.0	0.09349539201282223	0.0	0.0	0.0	0.0	0.0	0.0	0.19305019305019305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7810850749419463	0.0	0.0	0.014934289127837515	0.0	0.0	0.0	0.0	0.05212677231025855	0.0	0.0	0.0	0.0	0.0	0.0	0.035124692658939236	0.38174561860142286	0.0	0.03415300546448088	0.0	0.0	0.0	27.436527436527435	0.017705382436260624	0.0	0.0	0.0	0.0	0.043271311120726956	0.0	0.0	0.0	0.0	0.0	0.0	0.34594594594594597	1.5163607342378291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2756088132972556	0.0	0.0	0.0	0.0	0.0	0.1013856032443393	0.0	0.0	0.0	0.0	0.0	0.10682130321989927	0.0	0.0	0.0	0.0	0.1554001554001554	0.0	0.0	0.06805807622504537	0.1924001924001924	0.0	0.0	0.0	0.0	0.44419766796224325	0.0	0.0	0.0	0.0	0.0	0.9054011863877615	0.0	0.0	0.4697040864255519	0.0	0.0	0.0	0.20054694621695532	0.17578125	0.0	0.1452960406828914	0.0	0.0	0.0	0.06283380458686773	0.0	0.0	0.0	0.0	0.0
HMT-327		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13059844818314512	0.0	0.45742092457420924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7564222763922746	0.0	11.192243236772804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16602102933038185	0.0	0.0	0.693862902261036	0.0	0.0	0.0	0.0	0.26666666666666666	0.0	0.0	0.0	0.0	1.563920712856883	0.0	0.0	0.0	5.997458703939009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.254428341384863	0.0	0.0	0.0	0.0	0.0	0.0	0.1663955036237243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.778741865509762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020850708924103418	0.0	0.0	0.17258382642998027	0.05379959650302623	0.2785515320334262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06528023873915882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02978850163836759	0.0	0.020716801325875285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2041742286751361	2.6214526214526215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09765625	0.0	0.0	0.0	0.19127316198445907	0.21522733387140167	0.0	0.0	0.024563989191844753	0.0	0.0	0.0
HMT-575		0.07120605251446373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05377583160482446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13285253368760674	0.0	0.0	0.0	0.0	0.10105546822366943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5650781691467319	0.0	0.0	0.0	0.0	0.018097363817337276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7217321571772253	0.0	0.0	0.337609723160027	0.0	0.4932811702670522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016914749661705007	0.0	0.0	0.0	0.0	0.49397352301916614	0.0	0.0	0.0	0.0	0.0	0.0970873786407767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09915014164305949	0.020850708924103418	0.0	0.0	0.0	0.0	0.0	0.017995321216483715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7907453507102066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1370033628098144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039936102236421724	0.0	0.0	0.0	0.0518000518000518	0.0	0.0	0.0	0.0	0.0	0.024029796948215786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1723329425556859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031416902293433864	0.0	0.5895357406042742	0.0	0.14618102083079546	0.9683850754770721
HMT-763		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10972130787798992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24079320113314448	0.0	0.0	0.0	0.17258382642998027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7166257166257166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02928686484111876	0.0	0.0	0.0	0.0	0.0	0.013962580284836637	0.0	0.0	0.0	0.2438627865387742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47661602621388144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035323207347227124	0.0	0.0	0.0	0.0	0.024029796948215786	0.2476882430647292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03632401017072285	0.0	0.0	0.0	0.0	0.0	0.31933185949398185	0.0	0.0	8.54457419538593
HMT-812		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07905138339920949	3.7475842366187715	18.178763440860216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-565	Reads equidistant to HMT-565 and HMT-634 were assigned to each taxon in proportion to the abundance of HMT-565 and HMT-634 individually at this body site (RAF).	0.013086703575983401	0.0	0.0	0.0	0.14753157978412137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01897893338394382	0.0	0.0	0.0	0.0	0.09039083721056218	0.0	0.0	0.0	0.23821835749158515	0.0	0.0	0.2862739189392798	0.14830794121612512	0.4487455511176415	0.0	0.0	0.10939666270548624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050184008029441285	0.0	0.0	0.0	0.0	0.0	0.0	0.0039563306158322395	0.015257857796765334	0.0	0.0	0.04043126684636119	0.0025341327428911576	0.0	0.01876711869143438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03428179636612959	0.0	0.0	0.0	0.028887555860067353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021638157246784136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13449899125756556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012454851164528583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006513927504870014	0.0	0.017661603673613562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01823154056517776	0.0	0.0	0.0726480203414457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
