HOT-ID	Notes	S700015277-PTO	S700015653-PTO	S700016162-PTO	S700016327-PTO	S700016368-PTO	S700016584-PTO	S700016640-PTO	S700016941-PTO	S700021868-PTO	S700021906-PTO	S700023005-PTO	S700023261-PTO	S700023315-PTO	S700023412-PTO	S700023469-PTO	S700023570-PTO	S700023684-PTO	S700023780-PTO	S700023837-PTO	S700023894-PTO	S700023960-PTO	S700024017-PTO	S700024058-PTO	S700024121-PTO	S700024179-PTO	S700024225-PTO	S700024284-PTO	S700024332-PTO	S700024371-PTO	S700024427-PTO	S700024484-PTO	S700024533-PTO	S700024580-PTO	S700024629-PTO	S700024665-PTO	S700024725-PTO	S700024782-PTO	S700024819-PTO	S700024896-PTO	S700024940-PTO	S700024990-PTO	S700033011-PTO	S700033173-PTO	S700033468-PTO	S700033769-PTO	S700037066-PTO	S700037214-PTO	S700037462-PTO	S700037574-PTO	S700037726-PTO	S700038045-PTO	S700038241-PTO	S700038378-PTO	S700038464-PTO	S700038512-PTO	S700038560-PTO	S700038608-PTO	S700038716-PTO	S700038992-PTO	S700095392-PTO	S700095449-PTO	S700096305-PTO	S700097273-PTO	S700097333-PTO	S700097670-PTO	S700098309-PTO	S700098401-PTO	S700098974-PTO	S700099041-PTO	S700099101-PTO	S700099629-PTO	S700099785-PTO	S700100269-PTO	S700101677-PTO	S700102281-PTO	S700102627-PTO	S700102944-PTO	S700103255-PTO	S700103319-PTO	S700103460-PTO	S700103529-PTO	S700103599-PTO	S700103635-PTO	S700103686-PTO	S700105025-PTO	S700105079-PTO	S700105138-PTO	S700105195-PTO	S700105252-PTO	S700105298-PTO	S700105386-PTO	S700105431-PTO	S700105506-PTO	S700105660-PTO	S700105699-PTO	S700105753-PTO	S700105820-PTO	S700105918-PTO	S700106032-PTO	S700106107-PTO	S700106374-PTO	S700106426-PTO	S700106534-PTO	S700106593-PTO	S700106629-PTO	S700106677-PTO	S700106737-PTO	S700106851-PTO	S700106890-PTO	S700106960-PTO	S700113001-PTO	S700113049-PTO	S700113085-PTO	S700113132-PTO	S700113517-PTO	S700113592-PTO	S700113630-PTO	S700113688-PTO	S700113832-PTO	S700113946-PTO	S700114031-PTO	S700114080-PTO	S700114139-PTO	S700114203-PTO	S700114260-PTO	S700114317-PTO	S700114365-PTO	S700114401-PTO	S700114531-PTO	S700114572-PTO	S700114629-PTO	S700114693-PTO	S700114741-PTO	S700114791-PTO	S700114848-PTO	S700114896-PTO	S700114953-PTO	S700116231-PTO	S700116318-PTO	S700116372-PTO	S700116582-PTO	S700116633-PTO	S700116792-PTO	S700116852-PTO	S700117014-PTO	S700117674-PTO	S700117731-PTO	S700117842-PTO	S700117968-PTO	S700118452-PTO
HMT-370		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007274843590862796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6638605526393975	0.31172069825436405	0.0	0.012274456855284154	0.011961722488038277	0.1002204850671477	0.0	0.0	0.0	3.9823091421426837	3.1547745077281393	0.0	0.0	0.0	0.0	0.11572399826414004	0.0	0.0	0.0166333998669328	0.0	0.02081490347088515	0.009989012086704625	0.0	0.0	1.7678255745433118	2.088189588189588	0.0	0.0	0.01507159005275057	0.0663129973474801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01356483993488877	0.0	0.0	0.0	0.22554271215111363	0.0	0.0	0.0	0.0	0.028506271379703536	0.0	0.0	0.0	0.01529285823520416	0.015358623867301491	0.0	0.0	0.009979044007584073	0.0	0.0	0.0	0.02752924982794219	0.0	0.1466514583672804	0.0	0.0	0.0	2.061328790459966	0.0	0.0	0.21291696238466998	0.0	0.0	0.011660447761194029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9358715303626503	0.0	0.00821962847279303	0.0	0.0	0.19238697265356602	0.0	0.0	0.0	0.0	0.0	0.03000750187546887	0.021836445026749647	0.0	0.020130850528434826	0.0	0.0	0.0	0.01258019876714052	0.0	0.0	0.0	0.4937741519965651	0.0	0.007987858455148175	0.0	0.0	1.7581940525287605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013812154696132598	0.0	0.0	0.0	0.0
HMT-213		0.0	0.006142883469500583	0.0	0.326393789696542	0.03699593044765077	0.01600256040966555	0.08650519031141868	0.024186721489902044	0.0	0.0	0.022542831379621278	0.0	0.0	0.03448870494912916	0.01691188905800778	0.0	0.10958046336881652	0.0	0.06261740763932375	0.026824034334763942	0.0	0.0	0.028506271379703536	0.0	0.0	0.012043839576056847	0.0	0.0	0.02004409701342954	0.0	0.0	0.026490066225165563	0.0	0.0	0.020962163295252068	0.0	0.06662225183211193	0.0	0.0	0.049277266754270695	0.018744142455482664	0.0	0.0742252737056968	0.02081490347088515	0.0399560483468185	0.0	0.0	0.0	0.0	0.0	0.0	0.03014318010550114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02765486725663717	0.0	0.0	0.01356483993488877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009480470231323474	0.08551881413911061	0.03403675970047651	0.0	0.03233716888086448	0.0	0.0	0.007887679444707368	0.0	0.0	0.013462574044157244	0.058215689128220054	0.0	0.0	0.049441313161277575	0.0	0.0	0.0	0.0	0.0	0.014759058372075862	0.011540680900173109	0.017743080198722498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13912505796877414	0.10038480843232388	0.2760397497239602	0.049254151421334075	0.0	0.02440214738897023	0.013296988232165415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033036009250082585	0.0	0.021836445026749647	0.0	0.0	0.019428793471925394	0.04092211158095758	0.021039343572480537	0.0	0.0	0.0	0.016066838046272493	0.021468441391155006	0.01631720649424818	0.0	0.0	0.1474926253687316	0.0	0.0	0.016335865392469163	0.0	0.0	0.0	0.0	0.0	0.0	0.008707767328456984	0.013812154696132598	0.0	0.01767565178965974	0.0353356890459364	0.0
HMT-212		0.0	0.09214325204250876	0.0	0.035285815102328866	0.02466395363176718	0.01600256040966555	0.028835063437139558	0.07256016446970613	0.004552075746540422	0.0	0.045085662759242556	0.0	0.0	0.0	0.0	0.0	0.015654351909830933	0.0	0.0	0.026824034334763942	0.0	0.0	0.014253135689851768	0.039615727443795185	0.0	0.0	0.0	0.03588516746411483	0.04008819402685908	0.0	0.019403660824008795	0.0	0.013062869725866347	0.0	0.0	0.02933411557641537	0.0	0.0	0.0	0.0	0.0	0.0332667997338656	0.0185563184264242	0.19774158297340894	0.10987913295375089	0.0	0.0736196319018405	0.0883912787271656	0.009712509712509712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016539861065167055	0.03942440370589395	0.0	0.0	0.044385264092321346	0.0	0.01356483993488877	0.0	0.0	0.0	0.0	0.0	0.09603841536614646	0.0	0.018960940462646948	0.0	0.0	0.0	0.0026947640734053735	0.0	0.0	0.0	0.0940512579355749	0.12972757209859295	0.08077544426494346	0.0	0.0	0.006882312456985547	0.0	0.0	0.0	0.02307869836141242	0.0	0.017035775127768313	0.0	0.023081361800346218	0.053229240596167494	0.0	0.030307622367025305	0.0	0.0	0.0	0.0	0.01725327812284334	0.0	0.030916679548616478	0.0	0.22083179977916823	0.021108922037714604	0.015263680073265663	0.0	0.006648494116082707	0.0	0.0	0.0	0.014072614691809739	0.016857720836142957	0.0	0.0	0.0	0.0	0.012675877804537964	0.0	0.0	0.010918222513374824	0.008689607229753213	0.0	0.0	0.013640703860319191	0.0	0.0	0.014011489421325483	0.0	0.0	0.0	0.0	0.0	0.04728877679697352	0.012291052114060964	0.0	0.0	0.5227476925590132	0.007638835841417768	0.0	0.0142025280499929	0.0	0.0	0.007796055196070787	0.008707767328456984	0.06906077348066297	0.0	0.00883782589482987	0.0	0.0
HMT-215		0.23289143676101753	0.3255728238835309	0.0	0.0	0.4069552349241584	0.16002560409665553	0.11534025374855823	0.9070020558713267	0.7784049526584123	0.38541357841683965	0.563570784490532	0.3257834315854793	0.16790597265531304	0.7932402138299707	0.0	1.1930743489014985	1.17407639323732	0.02663825253063399	3.0682529743268634	2.159334763948497	0.0	0.7575757575757577	0.5843785632839225	0.16836684163612953	0.389650872817955	0.0	0.9451331778568798	1.244019138755981	0.22048506714772495	0.3009781790820165	0.7955500937843606	0.10596026490066225	0.3788232220501241	0.08469193309337286	0.859448695105335	0.9093575828688765	0.0	1.40827201217965	1.9383769709243455	1.5604467805519056	1.443298969072165	0.0166333998669328	0.092781592132121	0.5984284747879481	6.39296773549096	0.48961674826945806	0.8588957055214724	0.0883912787271656	0.08741258741258741	1.4851485148514851	0.33341721187720175	3.089675960813867	0.34814323607427056	0.29276273302621947	1.3212221304706853	0.18739751698289997	0.9923916639100231	5.05946514225639	0.0754906894816306	0.0	7.8561917443408795	2.8885832187070153	2.3738469886055347	0.5285179475886369	0.0	0.5470980019029497	0.140964195094446	0.16962220508866616	0.7202881152460985	0.0	2.0667425104285173	0.0	0.7488087134104833	0.02641310089804543	0.029642404807459107	0.03058571647040832	0.18430348640761787	0.0	0.08229485069362803	5.7878455243987625	2.625201938610662	0.6112647358463106	0.5129520389843549	1.0874053682037164	1.9183229506575699	0.8473195372331757	0.37846930193439865	0.7039003000230787	0.11627906976744186	0.15332197614991483	4.508892332669176	4.85862665897288	1.6146202980837472	0.3311680040759139	4.682527655705409	3.7430037313432836	1.6728297235428773	0.29985007496251875	0.579950289975145	1.3716356107660457	0.4010695187165776	2.968001236667182	0.2342312196754224	0.01840264998159735	0.007036307345904868	1.0379302449820649	1.159102000976086	2.752476564058241	0.18079336382005742	0.03002101471029721	0.9041591320072335	0.5629045876723895	1.2980445043830078	0.09619348632678301	0.0	0.3113109650639917	0.31766200762388824	0.03802763341361389	0.016518004625041292	5.806451612903226	5.50278414674091	0.1303441084462982	1.6406643180674383	0.09714396735962696	0.08184422316191516	1.2623606143488322	1.3838218643854574	0.0	0.22779043280182232	2.570694087403599	0.6869901245169602	0.3834543526148323	2.6359932901988974	2.537831021437579	0.2458210422812193	0.15194269589754722	0.3448275862068966	0.12251899044351873	4.27774807119395	0.0	1.3492401647493255	1.759899434318039	0.06698564593301436	2.0347704061744754	6.339254615116683	0.16574585635359115	0.4222724148089954	0.4684047724259831	2.8798586572438163	0.4958549624234911
HMT-218		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1722272317403066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0429553264604811	0.0	0.0	0.07923145488759037	0.0	0.0	0.0	0.0	1.4632190819803566	1.5425131677953348	0.0	2.1059602649006623	0.0	2.4454795680711414	0.0	0.0	0.2664890073284477	0.0	0.0	0.0	0.2436738519212746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018335166850018333	0.0	1.3112283345892994	0.613395225464191	0.0	0.0	0.011712344811431248	0.0	0.0	2.2898842476094616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.976869699306091	0.0	0.012716174974567649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023663038334122102	0.22337173759699036	0.0	0.0	1.5136079173337214	0.0	0.0	0.0	0.0	0.0	0.0	0.014534883720930232	9.148211243611584	0.0	0.0	0.0	0.14010954018596355	0.0	0.0	0.7571755590773024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.633442723040525	0.0	0.0	0.2126980750824205	0.0	0.0	14.185195609344218	0.0	0.15116119279923046	0.0	0.0	0.0	4.461908987197363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2458210422812193	0.28217929238115913	0.0	1.2333578371314218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5990376117057841	0.0	0.0	0.0
HMT-223		0.017914725904693656	0.0368573008170035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043649061545176775	0.015654351909830933	0.013319126265316995	0.0	0.2011802575107296	0.0	0.02805836139169473	0.0	0.0	0.031172069825436403	0.0	0.0	0.011961722488038277	0.0	0.0	0.0	0.0	0.0	0.0	0.010481081647626034	0.0	0.0	0.0	0.0	0.0	0.0	0.0166333998669328	0.0	0.11448196908986831	0.0	0.0	0.0	0.014731879787860933	0.009712509712509712	0.0	0.018872672370407646	0.0	0.0	0.004305334309209111	0.0	0.0	0.0	0.01314146790196465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026925148088314487	0.0	0.0	0.006882312456985547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020712510356255178	0.0	0.0	0.0	0.0	0.01840264998159735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011530035743110803	0.0	0.0	0.0	0.0	0.010918222513374824	0.008689607229753213	0.0	0.0	0.027281407720638383	0.0	0.10064159013712416	0.014011489421325483	0.0	0.0	0.0	0.0	0.0	0.06305170239596469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04353883664228492	0.027624309392265196	0.0	0.0	0.0	0.015495467575734096
HMT-392		0.0	0.012285766939001167	0.0	0.04410726887791108	0.02466395363176718	0.0	0.08650519031141868	0.036280082234853066	0.0	0.029647198339756892	0.045085662759242556	0.015513496742165683	0.0	0.0	0.0	0.0	0.704445835942392	0.02663825253063399	0.0	0.04023605150214592	0.0	0.07014590347923681	0.0	0.029711795582846385	0.2026184538653366	0.26496447067325063	0.012274456855284154	0.0	0.0	0.0	0.01293577388267253	0.0	1.1196745479314014	0.0	0.0	0.0	0.0	0.0	0.0	0.0164257555847569	0.0	0.0166333998669328	0.0	0.07805588801581932	0.4295275197282989	0.0	0.09815950920245399	0.029463759575721865	0.03885003885003885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01314146790196465	0.0	0.0	0.1553484243231247	0.0	0.0	0.0	0.0	0.02378686964795433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01616858444043224	0.01529285823520416	0.0	0.0	0.011756407241946862	0.019958088015168147	0.08077544426494346	0.0	0.0	0.04129387474191328	0.029664787896766544	0.0	0.27333894028595457	0.0	0.029069767441860465	0.0	0.0	0.1154068090017311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016730801405387314	0.0368052999631947	0.007036307345904868	0.007631840036632831	0.02440214738897023	0.0	0.0	0.0	0.00821962847279303	0.0	0.0	0.01374192661811186	0.0	0.057650178715554015	0.0	0.0	0.016518004625041292	0.0	0.03275466754012447	0.04344803614876607	0.020130850528434826	0.0	0.0	0.021039343572480537	0.0	0.028022978842650967	0.0	0.016066838046272493	0.0	0.0	0.01597571691029635	0.0	0.0	0.06511829824180596	0.0	0.0	0.030555343365671072	0.0	0.0142025280499929	0.0	0.0	0.0	0.008707767328456984	0.06906077348066297	0.0	0.00883782589482987	0.0	0.0
HMT-417	Reads equidistant to HMT-222 and HMT-417 were assigned to each taxon in proportion to the abundance of HMT-222 and HMT-417 individually at this body site (PTO).	0.08957362952346828	0.63271699735856	0.5914870093974572	0.0	0.0	0.08001280204832777	0.014417531718569779	1.4149232071592694	9.709047169637595	0.08894159501927068	0.40577096483318303	0.5731936226112495	0.03198209002958343	6.983962752198655	2.841197361745307	0.32009311799796303	0.5946621043891717	9.109763528038638	4.878872823072753	10.79649966776261	0.9450171821305842	1.0226728651380794	0.9399666606830266	0.3463804145465046	0.12468827930174561	0.0	0.5768994721983552	0.5023923444976076	2.28242437931054	4.960929110962744	0.00638390290654089	0.6072077184180589	0.29111538246216434	4.34747402009197	0.031443244942878104	0.21905362484455027	0.5329780146568954	11.557980208069019	0.6075509908867351	5.944203959517454	0.937207122774133	0.5489021956087825	0.44535164223418083	0.20253989368934647	5.090377031915603	5.808089774723989	7.9018404907975475	0.05892751915144373	0.09674675296368358	0.4762381821921631	0.3963261197785606	1.2176675757963018	1.4244378542818588	13.854399581761335	2.697495183044316	0.28003170061679566	16.27307562493885	0.0	3.4189771586261415	0.0	0.022192632046160673	2.834397670670519	0.20347259902333154	0.5945826910372164	3.971695959826524	0.04757373929590866	0.0	4.780061915626527	2.4489795918367347	1.805696846388606	1.061812665908229	0.11402508551881414	0.1191286589516678	1.6111991547807711	0.010674083605434967	5.2291646450818385	0.030717247734602982	0.007887679444707368	3.4916529508582177	0.6286797724777966	0.36348949919224555	7.973281658282105	7.598907264602578	3.2063533176560397	5.191337881934145	0.03258921297050676	0.8814569253633667	0.0	0.0	1.1837651657304988	1.1512065530219173	2.3584967823500755	0.9369274028691326	0.21653292574194372	2.1973026216093348	0.3731343283582089	0.6339144215530903	0.054518195447730684	4.141695229601095	3.46219614085054	0.0	2.5913808377592833	0.3011544252969717	0.0	0.3164511008778537	1.6630474440865604	0.7925945056752179	3.1113225879712827	0.0425396150164841	5.327560663018339	1.9562715765247416	6.129812655617354	0.2528658125421443	1.7032851575308663	0.09081002542680713	0.03459010722933241	17.811970375164428	2.4064416623217575	0.016518004625041292	0.3900975243810953	10.950977180914947	4.2752867570385815	3.4259058499308916	0.0	0.49106533897149096	0.7153376814643384	0.314504969178513	0.04203446826397646	0.0	2.634961439588689	2.1039072563331906	0.48135759158032143	0.11981787682722263	6.366993874058665	0.09832841691248771	0.7377255313301561	0.022988505747126436	0.3593890386343216	4.972882132762966	1.0948405638428904	13.797111768100725	0.18856065367693275	0.0	14.856048571252668	1.4251340642449275	0.288979162572952	3.2395476485851185	4.6575342465753415	2.3298613477703687	0.015495467575734096
HMT-222	Reads equidistant to HMT-222 and HMT-417 were assigned to each taxon in proportion to the abundance of HMT-222 and HMT-417 individually at this body site (PTO).	0.0	0.024571533878002334	0.0	0.061750176429075515	0.0	0.01600256040966555	0.014417531718569779	0.0	0.009634549226207201	0.0	0.0	0.0008057568488807242	0.0	0.03448870494912916	0.01691188905800778	0.0	0.00020326818440377067	0.05379534249945575	0.005284972794498039	0.013586169147260097	0.0429553264604811	0.043544867746320194	0.014993430537041785	0.000257200586703236	0.0	0.03613151872817054	0.0	0.0	0.002602680220427515	0.005210843890529369	8.398403479537462e-05	0.0020638047607490656	0.0018661242465523352	0.00357404258006071	0.0	0.0009522419785650392	0.0	0.25374270489723416	0.0	0.0019195621645436243	0.018744142455482664	0.0166333998669328	0.22267582111709042	0.02122031862266887	0.03398616856386965	0.1010778768039537	0.0	0.0	0.00037834416141354526	0.0004761559083136367	0.0	0.003131218476494439	0.0012915886889634822	0.00877689389200035	0.0	0.0010645748575543465	0.018687524250696804	0.0	0.0032674312077787806	0.0	0.0	0.054185548036496105	0.0	0.0	0.0	0.0	0.0	0.20066283379521532	0.38415366146458585	0.012716174974567649	0.02844141069397042	0.05701254275940707	0.0	0.0	0.0027997367615919017	0.03157858782839218	0.015358623867301491	0.0	0.0	0.0	0.0	0.0022677522840424172	0.009881313665354831	0.0008042872992251607	0.0	0.0	0.0016381124835634405	0.0	0.0	0.008739093213283014	0.0	0.00734280218541178	0.03894200806060492	0.0	0.0	0.0	0.0	0.0	0.0008068416499407337	0.005712761840970984	0.0	0.08291194319604205	0.0	0.0368052999631947	0.007219037033770234	0.0006936838993970091	0.00047528446631452684	0.013469646587590091	0.0	0.6316107569756572	0.0	0.019919964703501433	0.03371544167228591	0.014455669733116005	0.0	0.0	0.008868252535699707	0.0019751205404557543	0.0	0.0	0.043672890053499294	0.017379214459506426	0.00640416516724641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03263441298849636	0.0	0.48987876150249493	0.0	0.0002818487436447335	0.0	0.032671730784938326	0.0	0.0	0.8172895953419677	0.0	0.0	0.05000896363467893	0.11614075289195866	0.04251255013423035	0.020788205288985718	0.0	0.00229412926143337	0.0
HMT-221		0.03582945180938731	0.0	0.0	0.13232180663373325	0.0	0.01600256040966555	0.028835063437139558	1.1851493530052002	5.635469774217043	0.726356359324044	0.9242560865644724	0.5739993794601302	0.1359238826257296	3.5006035523366097	0.11838322340605445	1.0112032591299287	0.9705698184095178	0.9722962173681406	2.0663744520976834	0.0	1.2170675830469646	0.14029180695847362	0.0	0.06932752302664157	0.23379052369077302	0.0	0.0	0.21531100478468898	1.9041892162758065	0.8276899924755455	0.0	2.2119205298013247	0.0	0.08469193309337286	0.0	0.0	0.13324450366422386	4.199441766049226	0.7522059887169101	6.636005256241787	0.03748828491096533	0.0	0.0	0.07285216214809803	0.0	0.0	0.0736196319018405	0.0	0.009712509712509712	0.9534286762009535	0.16356316054353295	0.9645817633760365	0.3812997347480106	1.4336763249666338	0.0	0.23424689622862496	0.0	0.0	0.32712632108706596	0.0	0.0	0.0	0.5290287574606619	4.272186743008148	2.1684546907098836	0.1665080875356803	1.099520721736679	0.26214340786430224	1.800720288115246	0.012716174974567649	6.693211983314372	0.028506271379703536	1.514635806671205	0.0	0.013473820367026866	1.7739715552836826	0.04607587160190447	0.0	0.0	2.6644047500249477	0.013462574044157244	3.4056178140008733	0.00854920064973925	0.30282174810736406	0.0	0.6029004399543749	0.021026072329688814	0.0	0.0	0.5195911413969335	0.0959338794184931	0.0	0.0	0.3184307731499172	1.3789968176996514	0.0	0.9684803662616658	0.10903639089546137	0.6420878210439105	0.4399585921325052	0.08912655971479501	3.3235430514762716	0.0	0.0368052999631947	0.18998029833943145	0.9081889643593068	0.46364080039043437	0.0	0.0	0.6304413089162414	0.041098142363965154	3.278919223191669	0.05057316250842887	0.5221932114882507	0.0	0.13836042891732964	0.22236340533672178	0.8112561794904297	0.0	0.5851462865716429	0.0	2.6677094195342366	1.5500754906894816	0.0	0.0	0.08415737428992215	0.4528871556170587	0.0	0.0	0.032133676092544985	0.06440532417346502	0.040793016235620455	0.0319514338205927	0.0	0.4793510324483777	0.06511829824180596	0.0	0.3838928367230253	2.4902604843021923	0.21896811276857808	0.0	0.4609260423213911	0.0	0.0	1.053639846743295	0.48342541436464087	0.6874202101541785	1.1224038886433936	0.0	0.061981870302936386
HMT-837		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6304413089162414	0.0	0.014072614691809739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-022		0.017914725904693656	0.5282879783770501	0.0	0.23817925194071984	0.01233197681588359	0.0	0.20184544405997693	0.9311887773612286	0.0	0.0	0.022542831379621278	0.07756748371082842	0.11193731510354202	0.03448870494912916	0.03382377811601556	0.21097046413502107	0.3600500939261115	0.06659563132658498	0.1252348152786475	0.013412017167381971	0.0	0.0	0.0	0.009903931860948796	0.07793017456359101	0.03613151872817054	0.0	0.03588516746411483	0.0	0.0	0.0	0.23841059602649006	0.057849851643122396	0.0	0.0	0.02933411557641537	0.0	0.0	0.02893099956603501	0.0	0.2061855670103093	0.0	0.2597884579699388	0.5047614091689648	0.0	0.0	0.0	0.29463759575721865	0.009712509712509712	0.0	0.09436336185203824	0.0	0.0	0.04735867740130021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040694519804666304	0.06606474344857961	0.022825838849577722	0.02378686964795433	0.0	0.030840400925212026	0.07202881152460984	0.0	0.2749336367083807	0.11402508551881414	0.6637168141592921	0.0	0.2640868791937266	0.12234286588163328	1.0290277991091998	0.0	0.31742299553256526	0.0	0.053850296176628974	0.0	0.07694280584765324	0.0	0.0	0.01629460648525338	0.021026072329688814	0.0	0.014534883720930232	0.0	0.0	0.0	0.10645848119233499	0.0	0.0	0.0	0.0	0.08177729317159602	0.020712510356255178	0.025879917184265012	0.0	1.3294172205905086	0.317885226702359	0.1472211998527788	0.0	0.007631840036632831	0.061005368472425575	0.019945482348248122	0.0	0.06004202942059442	0.00821962847279303	0.0	0.0	0.04122577985433558	0.0	0.023060071486221606	0.0	0.02535175560907593	0.016518004625041292	0.0	0.07642755759362375	0.1390337156760514	0.010065425264217413	0.0	0.04092211158095758	0.0	0.0	0.09808042594927839	0.007593014426727411	0.032133676092544985	0.04293688278231001	0.15501346169535773	0.0	0.0	0.0	0.021706099413935316	0.0	0.032671730784938326	0.030555343365671072	0.2326536198166142	0.0142025280499929	0.0	0.0	0.0	0.0	0.3867403314917127	0.0	0.0	0.0	0.0
HMT-406		0.0	0.04300018428650408	0.12714206744057494	0.035285815102328866	0.01233197681588359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5277044854881267	0.0	0.0	0.0	0.015654351909830933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024539877300613498	0.0	0.0	0.0	0.018872672370407646	0.0	0.0	0.0	0.08257638315441783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053850296176628974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07043493572812115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024475809741372274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
