HOT-ID	Notes	S700014982-AKE	S700016069-AKE	S700016160-AKE	S700016325-AKE	S700016366-AKE	S700016582-AKE	S700016637-AKE	S700016939-AKE	S700021866-AKE	S700021904-AKE	S700023003-AKE	S700023086-AKE	S700023220-AKE	S700023253-AKE	S700023410-AKE	S700023467-AKE	S700023521-AKE	S700023568-AKE	S700023778-AKE	S700023835-AKE	S700023892-AKE	S700023958-AKE	S700024015-AKE	S700024056-AKE	S700024119-AKE	S700024177-AKE	S700024223-AKE	S700024282-AKE	S700024330-AKE	S700024369-AKE	S700024423-AKE	S700024482-AKE	S700024531-AKE	S700024578-AKE	S700024627-AKE	S700024663-AKE	S700024723-AKE	S700024780-AKE	S700024817-AKE	S700024894-AKE	S700024938-AKE	S700024988-AKE	S700033008-AKE	S700033171-AKE	S700033465-AKE	S700033767-AKE	S700037064-AKE	S700037212-AKE	S700037460-AKE	S700037572-AKE	S700037724-AKE	S700038043-AKE	S700038239-AKE	S700038376-AKE	S700038462-AKE	S700038510-AKE	S700038558-AKE	S700038606-AKE	S700038714-AKE	S700038773-AKE	S700038990-AKE	S700095390-AKE	S700095447-AKE	S700097271-AKE	S700097331-AKE	S700097668-AKE	S700098307-AKE	S700098399-AKE	S700098972-AKE	S700099039-AKE	S700099099-AKE	S700099627-AKE	S700099783-AKE	S700100267-AKE	S700101675-AKE	S700102279-AKE	S700102625-AKE	S700102942-AKE	S700103317-AKE	S700103458-AKE	S700103597-AKE	S700103633-AKE	S700103684-AKE	S700105077-AKE	S700105136-AKE	S700105193-AKE	S700105250-AKE	S700105384-AKE	S700105429-AKE	S700105504-AKE	S700105602-AKE	S700105658-AKE	S700105697-AKE	S700105818-AKE	S700105868-AKE	S700105916-AKE	S700105948-AKE	S700106372-AKE	S700106424-AKE	S700106532-AKE	S700106591-AKE	S700106627-AKE	S700106675-AKE	S700106849-AKE	S700106888-AKE	S700106958-AKE	S700113083-AKE	S700113130-AKE	S700113515-AKE	S700113590-AKE	S700113628-AKE	S700113686-AKE	S700113830-AKE	S700113944-AKE	S700114029-AKE	S700114137-AKE	S700114201-AKE	S700114258-AKE	S700114399-AKE	S700114470-AKE	S700114529-AKE	S700114570-AKE	S700114627-AKE	S700114691-AKE	S700114739-AKE	S700114789-AKE	S700114846-AKE	S700114894-AKE	S700114951-AKE	S700114999-AKE	S700116229-AKE	S700116316-AKE	S700116370-AKE	S700116580-AKE	S700116631-AKE	S700116790-AKE	S700116850-AKE	S700117012-AKE	S700117672-AKE	S700117729-AKE	S700117840-AKE	S700117966-AKE	S700118450-AKE
HMT-014		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07473841554559042	0.0	0.0	0.009659036028204386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007541478129713424	0.0	0.0	0.04489841733078908	0.0	0.0	0.055778670236501564	0.0	0.012030798845043312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006738090425173506	0.007808839606434483	0.0	0.0	0.01281394156842645	0.0	0.0	0.4243125585496226	0.0	0.0	15.147993711121742	0.0	0.019045805161413194	0.2601702932828761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022527596305474205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025848698948819575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4418493803622499	0.0	0.03542330853701736	0.0	0.0	0.0	0.0	0.05042864346949068	0.0	0.0	0.05466187724504139	0.0	0.0	0.0	0.0	0.0	0.0	0.047626607397999676	0.0	0.0	0.027612867596299873	0.5601120224044809	0.16870993139129453	0.040749796251018745	0.0	0.0	0.03854059609455293	0.0	0.0	5.72539452618739	0.0	0.0	0.117096018735363	0.0	0.0	0.0	0.0	0.0	0.0	0.00891981090000892	0.0	0.03142183817753339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-737	Some of the reads equidistant from these taxa (669-737-956) are included in HMT-737 because they are too close to differentiate at this site (AKE).	0.0	0.0	0.0	0.0	0.01518372304889159	0.0	0.0	0.5115669657732426	0.4256092601156351	0.01217878455730118	0.0	0.18357760864078695	0.0	0.0	0.0	0.0	1.3740170166418244	0.27794031597425395	4.331967927282357	0.0	0.0	0.0	0.05715325075473612	0.0	0.13614053750041552	8.592355310087292	0.0	0.0	0.0	0.0	2.7237767528808123	0.4891242068274288	0.9856758357525272	0.0	0.0	0.0	0.0	3.8780949483502676	0.0	0.03089456549316955	0.0	2.1941951700034616	0.0	0.2705396554179126	0.0	0.06189095466970814	0.0	0.0	0.7058234427558705	0.4562888412063146	0.0	0.0	0.0	0.026460241663571617	0.0	0.04466208293143697	0.0	2.043250555404547	0.0262662974890857	0.0	0.1868909357896142	0.0	0.0	0.0	1.6922168081421003	0.0	1.687897176278505	0.0	0.0	0.0	0.0	13.89818714341072	0.0	0.0	8.260393909313208	0.0	6.388889453582329	8.224806626603336	0.0	0.08303870618774961	0.0	7.109165096485978	0.0	0.8115298401023147	0.28279770797841836	0.0	0.0	0.0	0.0	0.0	2.6043333297417712	0.0	0.0	0.0	0.0	0.2548833751436351	0.0	7.664296350461794	12.559798784196088	0.0	0.0	0.0	1.9012473626873587	0.0	0.03846097444963961	0.0	0.0	0.0	0.0	0.0	1.5740994333914817	1.6867306958705999	0.0	0.009259408431714598	0.03644297370948024	0.0	2.3203169545442206	3.5882002131892463	0.0	0.0	0.0	0.0	3.2413565145714114	0.004035552114223301	0.28305045397562323	0.0	0.0	0.4786169622205898	0.0	6.367085923814435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1573570273528118	0.0	0.0	0.0	0.0
HMT-764	Reads equidistant to HMT-682 and HMT-764 were assigned to each taxon in proportion to the abundance of HMT-682 and HMT-764 individually at this body site (AKE).;Some of the reads equidistant from these taxa (099-682-764) are included in HMT-764 because they are too close to differentiate at this site (AKE).	0.04174493842621583	0.0	0.013157894736842105	0.0	0.022775584573337386	0.0	0.0	0.012403983879328673	0.023986567522187578	0.03653635367190354	0.0	0.03147623544224111	0.01881467544684854	0.0	0.0	0.0	0.0	0.05784070216733715	0.0	9.28169801871334	0.0	0.0	0.013719303059404586	0.0	0.030165912518853696	0.17125846642198791	0.10681224780441491	1.245931080929397	0.17001809111747554	4.852507374631268	0.0	3.3183448013757255	0.8662175168431183	0.0027186472011527063	0.0	0.0	0.0904022901913515	0.099172709642886	0.0	0.06674453529117304	0.7305835900469426	0.0	0.5973244243579443	0.014238929232521716	0.006738090425173506	0.0	1.8835616438356164	1.4667005493693877	0.0	0.17899275892929786	0.046963055729492796	2.424643191712129	0.6173784583684528	0.0	1.1552395925900607	0.0	0.11427483096847918	1.2761114096537174	0.014186409419775853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3516998827667058	0.20307823856348864	0.12066365007541481	0.0	0.0870826472075918	0.015664866997687495	0.010442101577924346	0.0	5.7751953683654715	0.13710276866795695	0.03439972480220158	4.489057384111667	0.6376716808371485	0.06685385746757588	0.02844141069397042	0.0	0.0	0.0	0.0	0.5935645110902844	0.10863821486510475	0.012688745083111281	0.0	0.0	0.0	0.0	0.15109890109890112	2.659966591821809	0.09161104567464992	0.08825012607160868	0.0	0.0	0.0	0.0	0.2781636493567061	0.7795634444710962	0.0	0.05184033177812337	0.0	0.777901254167328	0.36007201440288056	0.008759635599159073	0.013806433798149937	0.0	5.240220231698552	0.0	0.012196609342602756	0.03370407819346141	0.2569373072970196	0.0	0.041915219690648875	0.022871083326980256	0.0	0.11333914559721009	0.6461842519466027	0.0	0.04731114966093677	0.0	0.016440608302507192	0.19916351324437367	0.007841907151819321	0.0	0.0	1.554658136687497	0.03920031360250882	0.3911224304165909	0.0	0.0	0.0	0.036876555729694845	0.0	0.0	0.0
HMT-499		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7714217896985521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7731489903583774	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-476	Reads equidistant to HMT-476 and HMT-610 were assigned to each taxon in proportion to the abundance of HMT-476 and HMT-610 individually at this body site (AKE).	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005583410787481715	0.0	0.04841710019421363	0.011238414629095164	0.0	0.01713367726439622	0.0	0.010012698166532741	0.0	0.0	0.0	0.0	0.0	2.8402827504134693	0.0	0.011868027533823879	0.05612302166348635	0.0	0.014749262536873153	0.05650865942758214	0.7259735329331916	0.14938579463763937	0.0027186472011527063	0.0	0.0	0.015067048365225249	0.15339664631355066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03211819495744339	0.01281394156842645	3.662217689419165	0.019749912746747384	0.011021105416873313	0.11620400258231114	0.09527439024390245	0.10253605851391072	0.0192975685063682	0.0	0.0	0.0	0.0	0.0	0.0	0.03401216102432304	0.09082670534736319	0.05409177497000227	0.0	0.0	0.0	0.0	0.0	0.0	0.018959487037013046	0.0	0.0197199763360284	0.28336255705797775	0.016420361247947456	0.040069772447180504	0.01961355160529567	0.1325390919299549	0.057346025920403706	0.0	1.4637853248629284	0.016350555918901243	0.0	0.0	0.0	0.024679170779861793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1340727339279727	0.009214803154197093	0.027472527472527472	0.045677769341164735	0.10446699688945471	0.23953605648008072	0.0	0.0	0.7500651817152599	0.0653217940451983	0.004154549231408392	0.0	0.00797587827956899	0.012960082944530842	0.0	0.17463089379266547	0.060012002400480095	0.016528773682476086	0.04141930139444982	0.33328214464441713	0.09995416492623403	0.0	0.007693770132102835	0.02413829041516339	0.05184319159102216	0.0	0.27094317516110134	0.20583974994282228	0.0	0.30514385353095025	0.08627130123771938	0.0	0.2596149376591495	0.0	0.0	0.06407711629115069	0.0	0.0	0.0	0.015710919088766696	0.0	0.0	0.07625162663922354	0.0	0.06161897278997258	0.0	0.03675119441381845	0.0	0.2701450537438122
HMT-683		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0959462700887503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011155734047300312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008136034496786265	0.015654351909830933	0.0	0.0	0.0	0.0	0.0	0.16188934387201215	0.023651844843897825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011469205184080742	0.0	0.0	0.24525833878351866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12849993236845667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06791632708503124	0.02439321868520551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-575		1.5445627217699855	7.492730932677255	1.8289473684210527	0.0	0.0	0.10473946059177797	0.007616726331022927	0.0650110518788194	0.00799552250739586	0.01217878455730118	0.0	0.0	0.03762935089369708	0.04982561036372695	0.0	0.026267402153926978	0.028977108084613158	0.014628437682855468	0.5305938135019191	0.04797313504437515	0.1030662200463798	12.07850133809099	0.0	0.0	0.26395173453996984	0.23796932839767315	2.1837170662235934	0.0	0.2376237623762376	0.29498525073746307	0.0	0.03299458888742246	0.04812319538017325	5.149117798983226	0.26528717336516777	9.981057846422846	0.07533524182612625	2.9235596120935536	0.881186664708474	0.03337226764558652	0.02340276152586005	2.491506228765572	0.0	0.04271678769756515	19.83020012128563	0.0	0.09784735812133072	0.0	9.610456176319836	0.0	4.148403256105198	0.02755276354218328	0.03873466752743705	0.07621951219512196	0.09570032127965	0.0192975685063682	0.5904199600038091	0.11825922421948912	0.0	0.0	0.013349352556401014	0.22471910112359553	0.5571531272465852	0.0	0.0	0.06149521215848196	0.15769317413831943	0.027085590465872153	0.03998800359892033	2.402700555996823	0.11723329425556857	0.010688328345446772	4.162895927601811	0.0	0.0	0.180623973727422	0.3064798598949212	0.37593984962406013	1.0426670325147482	0.03440761555224222	0.13759889920880633	2.024814750990867	5.3466317854807075	0.4412354592860008	0.01422070534698521	0.0	0.012339585389930897	1.1022044088176355	6.027527289985762	0.01562011871290222	2.4386356391456805	4.339550818424058	0.9771210676835081	1.390553824023016	0.0	0.24935064935064935	0.5906593406593407	0.6875873574101627	0.013087292239235703	0.15128593040847205	17.77262180974478	2.457518728302577	0.4138684991410276	0.6382978723404255	0.004154549231408392	0.0	0.10115058793779237	0.23328149300155515	0.06269592476489029	0.015875535799333224	0.0	1.0073580939032936	0.0690321689907497	0.12002400480096019	0.30367787650433015	0.20374898125509372	3.0247591169654835	0.022469385462307607	0.0	0.016972165648336725	0.0	1.0825646108103988	0.9380453752181501	1.3949433304272012	0.026021337496747333	0.707811825636599	0.3311780476265574	1.7896202028236226	0.11508425811755035	0.1294562836088429	0.21957340025094102	0.01783962180001784	1.0973084886128364	0.12568735271013357	0.0	1.8464617063853013	0.03863092018851889	2.8721174004192873	0.9987317691819911	0.14750622291877938	0.08085262771040061	0.0	0.07832216517274389
HMT-623		0.17741598831141728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037771482530689335	0.0	0.012456402590931738	0.0	0.0	0.019318072056408772	0.0	0.0	0.023986567522187575	0.0515331100231899	0.0	0.0	0.0	0.0	0.0	0.6527415143603132	0.0	0.0	0.014749262536873153	0.0	0.0	0.4571703561116458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03235722375020223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015654351909830933	0.011021105416873313	0.0	0.01905487804878049	0.020507211702782142	0.0	0.009522902580706597	0.023651844843897825	0.31919421194495673	0.0	0.0	0.0	0.0	0.012033694344163657	0.0	0.008785030308354565	0.0	0.0	0.0	0.0992851469420175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013719303059404582	0.011469205184080742	0.01719986240110079	0.08616232982939859	0.27795945062132116	0.0	0.0	0.0	0.0	0.0	0.3203607024205031	0.0	0.44628626075868666	0.1395761959142241	1.09628217349857	0.0	0.0	0.02077922077922078	0.09615384615384616	0.04283331078948555	0.0	0.0	0.015467904098994586	0.03654302941713869	0.007808839606434484	0.4582651391162029	0.0	0.011993283761093787	0.0	0.012960082944530842	0.0	0.09525321479599935	0.0	0.0	0.0	0.12002400480096019	0.0	9.15512089106221	0.02439321868520551	0.10111223458038424	0.0	0.016972165648336725	0.0	0.21346344438514905	0.0	0.017436791630340016	0.0	0.0	0.1419334489828103	0.0	0.016440608302507192	0.0	0.0	0.0	0.0	0.0	0.0	0.6730944151355285	0.03863092018851889	0.44025157232704404	0.03170577045022194	0.0	0.029400955531054762	0.0	0.0
HMT-763		0.04174493842621583	0.02236636099306643	0.3223684210526316	0.0	0.0	0.013092432573972246	0.0	0.01300221037576388	0.023986567522187578	0.0	0.0	0.056657223796034	0.0	0.2989536621823617	0.0	0.0	0.07727228822563509	0.6436512580456406	2.991645969744863	0.023986567522187575	0.0	0.017841213202497767	0.6036493346138017	0.0	0.13574660633484162	3.5034373347435213	0.296700688345597	0.01122460433269727	0.0	0.14749262536873153	0.14502454261490408	0.14517619110465882	0.32483156881616937	0.02990511921267977	11.035946411990981	5.332944776336879	1.8984480940183814	0.0	0.5287119988250844	0.0	0.0	0.43682252062773014	0.0	0.014238929232521716	2.9243312445253014	0.2655005466187724	0.07338551859099804	0.0	0.0512557662737058	0.4149377593360996	0.06261740763932373	0.16531658125309967	0.025823111684958034	0.11432926829268295	0.10253605851391072	0.9455808568120416	0.31425578516331776	0.44938505203405865	0.5958291956305859	0.0	0.04004805766920304	0.0	0.0	0.0	0.04065867046147592	0.0	0.0	0.0	0.0	0.0198570293884035	0.029308323563892142	0.0748182984181274	0.0	0.0	0.0	0.016420361247947456	1.302539404553415	0.011057054400707651	0.09603512141583208	0.0	0.0	1.1028778218163018	1.1772400261608897	0.7220216606498195	0.270193401592719	0.02311604253351826	0.0	0.09185036740146961	0.3084954912197437	0.921587004061231	0.11157156518967166	0.050754980332445125	0.3455672068636797	0.0	0.40736804817569966	0.24935064935064935	0.4258241758241758	0.9288065286983181	0.0	0.03782148260211801	0.07733952049497293	0.08222181618856204	1.1010463845072622	0.049099836333878884	0.0	0.0	0.0	0.025920165889061684	0.0	0.5080171455786632	0.0	0.02627890679747722	0.04141930139444982	0.18003600720144028	0.12372061635361599	0.4889975550122249	1.707525307964386	0.0	0.6937307297019528	0.0	0.0	0.21346344438514905	1.5924956369982548	0.3487358326068003	0.0	0.12084592145015104	0.0	0.2585006959634122	0.36169338265515827	0.019916351324437365	0.007841907151819321	0.0	1.0559006211180124	0.015710919088766696	0.0	0.08186283427323995	2.990033222591362	0.052410901467505246	0.03170577045022194	0.08297225039181341	0.04410143329658214	0.01890359168241966	0.0
HMT-044		0.0	0.0	0.5855263157894737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1352265043948614	0.20479812755997656	0.11289230074508919	0.0	0.0	0.0	0.0	0.0	0.037707390648567124	0.0	0.0	0.0	0.0	0.0	0.18964747880410532	0.0	0.2526467757459095	0.0	0.05305743467303355	0.0	0.0	0.0	0.0	0.0	0.0	0.22650056625141565	0.0	0.0	0.04042854255104103	0.0	0.0	0.0	0.06406970784213224	0.008136034496786265	8.656856606136506	0.0	0.05164622336991607	0.0	0.0	0.0	0.20950385677554517	0.023651844843897825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04505519261094841	0.0	0.0	0.5361397934868944	0.0	0.0	0.0	0.0	0.0	0.0	1.094570928196147	0.0	0.0	0.011469205184080742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1395761959142241	0.0	0.0	0.0	0.0	0.0	0.045087695567879525	0.0	0.0	0.0	0.0	0.1327502733093862	0.0	0.016618196925633568	0.0	0.0	0.0	0.0	0.0	0.0	0.21023125437981777	0.0	0.0	0.0	0.027166530834012496	0.24393218685205514	0.0	0.0	0.0	0.0	0.0	0.6326352530541013	0.0	0.0	0.0	0.0	0.019884668920262475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09433962264150944	0.0	0.0	0.0	0.0	0.0
HMT-633		0.0	0.0	0.006578947368421052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6726457399103138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005538631957906397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.529013060009919	0.0	0.0	0.027342948937042855	0.0	0.0	0.023651844843897825	0.0	0.0	0.0	0.0	0.0	0.012033694344163657	0.0	0.0	0.0	0.0	0.0	0.0198570293884035	0.0	0.0	0.0	0.0	0.0	0.016420361247947456	0.0	0.0	0.0	0.0	0.0	0.008616232982939858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023832221163012392	0.0	0.0	0.0	0.013736263736263736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023986567522187575	0.0	0.03888024883359252	0.0	0.5238926813779964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04574216665396051	0.0	0.0	0.0	0.0	0.0	0.0	0.016440608302507192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.873058796260527	0.0	0.0	0.027657416797271135	0.0073502388827636905	0.01890359168241966	0.0
HMT-545		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0444150548299995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036101083032490974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04141930139444982	0.0	0.0	0.0	0.0	0.11234692731153803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01585288522511097	0.0	0.0	0.0	0.0
HMT-762		0.03130870381966187	0.0	0.0	0.0	0.007591861524445795	0.0	0.007616726331022927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030165912518853696	0.0	0.0	0.0	0.0	0.014749262536873153	0.0	0.17157186221459678	0.0	0.0	0.0	0.0	0.015067048365225249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020214271275520515	0.0	0.0	0.0	0.01281394156842645	0.008136034496786265	0.0	0.0	0.0	0.01905487804878049	0.006835737234260714	0.0	0.0	0.14191106906338694	0.0	0.0	0.0	0.0	0.0	0.0	0.06098800569221388	0.0	0.0	0.0	0.0	0.0	0.0	0.12825994014536127	0.0	0.0	0.0	0.016420361247947456	0.0	0.0	0.027438606118809165	0.0	0.0	0.025848698948819575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01038961038961039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03175107159866645	0.0	0.008759635599159073	0.0	1.0602120424084818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10673172219257453	0.0	0.5056669572798604	0.0	0.7509710832973672	0.04731114966093677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015452368075407556	0.0	0.0	0.0	0.014700477765527381	0.01890359168241966	0.0
HMT-851	Reads equidistant to HMT-036 and HMT-851 were assigned to each taxon in proportion to the abundance of HMT-036 and HMT-851 individually at this body site (AKE).;Some of the reads equidistant from these taxa (058-070-071-073-398-423-431-638-677-707-734-851) are included in HMT-851 because they are too close to differentiate at this site (AKE).	4.9927965338579305	4.472266137835657	0.005990699916181389	0.24572777994176825	5.923034598219344	2.8541503011259497	2.304078509703544	2.9133793512076758	0.3390882215900441	0.06255739810119275	2.6184554295041464	4.97697123797116	0.005139716202782152	13.92966088585174	0.16277548473345688	0.9641418948550933	0.8126783343773684	1.800629880613311	0.2601662826751296	4.606513056353154	0.9410658247792192	0.0016245965874390209	0.7414934702703168	0.07801901370110932	4.007615112173958	4.322750641008105	0.08361653595256324	1.1245046276512727	2.5346534653465347	3.1429359681228015	0.34582775546630967	4.019247517787101	0.47029666312230456	0.30857316569876925	0.2254940973603926	0.7749106407904985	2.490178935003433	3.7669222469778787	0.13351532734213478	0.5362354072766384	0.036702409994019844	2.447390000261736	1.038002818611201	0.3333299711557285	1.7892753307213511	10.157573190307444	0.0066823854250947015	0.9810672657576033	0.002333640151869737	1.7510995573738093	0.017079815884877225	0.26175578615194117	1.201950402049399	0.4010199946524958	0.015227606786621727	3.1279819278858776	1.0873451792919901	5.935659660862074	0.7876686715801033	0.05977140160825614	0.050446315673838206	6.350872433672078	7.2103531093834	2.662209101389353	6.734563446151208	7.575495960955293	7.53139682891509	17.668437303237834	23.52486422835449	5.857919321845568	15.845819244366075	1.6285189670254792	1.4808765803537245	5.385979436028704	6.165416397087597	1.7920938864815983	0.8760065516888085	0.0015102604830709388	0.935411130161228	0.30028807520876144	0.2153898290278894	0.6826438617681794	2.371575037922874	0.1972243783459872	0.0640048707763476	0.024694729057893387	0.16266186176520128	0.06415280386142852	0.0	0.08307880717808265	0.20938138281939647	0.016732714573542067	0.0005425324042299638	0.6745765513806985	0.089364670906181	5.114526503025225	0.14361666474766188	0.08249959692431981	0.1070817599457128	2.0211637069533643	0.2974113936088924	0.06644597036522815	0.04934175570467632	0.04240685169764251	0.14163981580686116	0.9382063635981637	0.002302658710986398	1.5128106416512135	2.950276592426566	2.992551556008775	0.15186799663370118	0.30181581283838277	2.3640431671519386	0.587402171532383	0.14877568998779542	0.0	1.3187342017443042	0.44377960356131624	0.8373858848593515	0.9705043665555315	0.0036674173476330123	0.6047015722767466	0.5463684406492796	3.192917581489232	1.8359563556089635	1.3493198552916772	0.05018320891739339	1.0954674614978315	8.12465462026226	3.240487590861052	0.9763238904720261	2.0008804320358653	0.005655816069935226	2.862248503966252	0.9942859488398207	0.0028989015421216112	2.5528066435468344	0.4211961978768545	0.27455144634655754	6.400600865826292	0.45037248008951036	0.025820029884486898	0.4750838147395242
