HOT-ID	Notes	S700015003-LAF	S700015295-LAF	S700015971-LAF	S700016092-LAF	S700016174-LAF	S700016229-LAF	S700016658-LAF	S700021830-LAF	S700023013-LAF	S700023108-LAF	S700023273-LAF	S700023426-LAF	S700023483-LAF	S700023537-LAF	S700023584-LAF	S700023627-LAF	S700023660-LAF	S700023794-LAF	S700023851-LAF	S700023908-LAF	S700023942-LAF	S700023993-LAF	S700024260-LAF	S700024312-LAF	S700024431-LAF	S700024515-LAF	S700024560-LAF	S700024609-LAF	S700024705-LAF	S700024835-LAF	S700024872-LAF	S700024924-LAF	S700024972-LAF	S700032119-LAF	S700033029-LAF	S700033185-LAF	S700033713-LAF	S700033781-LAF	S700034688-LAF	S700034889-LAF	S700037022-LAF	S700037048-LAF	S700037116-LAF	S700037169-LAF	S700037278-LAF	S700037383-LAF	S700037431-LAF	S700037474-LAF	S700037554-LAF	S700037706-LAF	S700037783-LAF	S700037840-LAF	S700037874-LAF	S700037922-LAF	S700038027-LAF	S700038152-LAF	S700038360-LAF	S700038408-LAF	S700038478-LAF	S700038526-LAF	S700038572-LAF	S700038620-LAF	S700038728-LAF	S700038896-LAF	S700038944-LAF	S700038972-LAF	S700095267-LAF	S700095404-LAF	S700095461-LAF	S700097285-LAF	S700097345-LAF	S700097682-LAF	S700098413-LAF	S700098593-LAF	S700098986-LAF	S700099053-LAF	S700099113-LAF	S700099797-LAF	S700099854-LAF	S700100073-LAF	S700100281-LAF	S700101185-LAF	S700101398-LAF	S700101632-LAF	S700101689-LAF	S700102293-LAF	S700102407-LAF	S700102639-LAF	S700102956-LAF	S700103267-LAF	S700103647-LAF	S700105007-LAF	S700105169-LAF	S700105898-LAF	S700106320-LAF	S700106510-LAF	S700106567-LAF	S700106689-LAF	S700106717-LAF	S700106924-LAF	S700106972-LAF	S700112806-LAF	S700113099-LAF	S700113150-LAF	S700113529-LAF	S700113568-LAF	S700113642-LAF	S700113670-LAF	S700113741-LAF	S700113846-LAF	S700114043-LAF	S700114185-LAF	S700114240-LAF	S700114293-LAF	S700114345-LAF	S700114413-LAF	S700114511-LAF	S700114584-LAF	S700114641-LAF	S700114675-LAF	S700114723-LAF	S700114773-LAF	S700114878-LAF	S700114927-LAF	S700114983-LAF	S700116102-LAF	S700116281-LAF	S700116384-LAF	S700116804-LAF	S700117220-LAF	S700117631-LAF	S700117688-LAF	S700117854-LAF	S700118464-LAF	S700122398-LAF	S700161500-LAF	S700161624-LAF	S700161730-LAF	S700161844-LAF	S700163547-LAF	S700163654-LAF	S700163760-LAF	S700164076-LAF	S700164185-LAF	S700164275-LAF	S700164345-LAF	S700164493-LAF	S700164544-LAF	S700164761-LAF	S700164858-LAF	S700165040-LAF	S700165138-LAF	S700165193-LAF	S700165402-LAF	S700165660-LAF	S700165708-LAF	S700165804-LAF	S700165901-LAF	S700171108-LAF	S700171141-LAF	S700171416-LAF	S700171519-LAF	S700171567-LAF	S700171620-LAF	S700171722-LAF	S700171922-LAF	S700172056-LAF	S700172647-LAF	S700173018-LAF	S700173066-LAF	S700173315-LAF	S700173476-LAF	S700173622-LAF	S700173826-LAF
HMT-571		0.0	0.0	0.4138809296402419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32279986408426775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043407487791644064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1371742112482853	0.15568608024909772	0.10743446497636443	0.0	1.297223486572599	0.0	0.0	0.09854644000985467	0.013995801259622114	0.23850085178875635	0.0	0.04770613023773555	0.3677510608203678	0.0	0.0	0.0	0.04238485447866629	0.016989466530750934	0.0	0.0	0.15393496247835287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2864268836965083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02574002574002574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16703786191536749	0.1874853527068198	0.09775171065493646	0.0	0.0	0.0	0.0	0.3386769022352676	0.0	0.0	0.0	0.0	0.0	0.09557945041816009	0.0	0.054981306355839026	0.0
HMT-022		0.0	0.0	0.06367398917542184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04201680672268908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011602274045712959	0.0	0.0	0.0	0.1615798922800718	0.0	0.01072961373390558	0.0	0.0	0.0	0.0	0.0	0.36231884057971014	0.0	0.0	0.0	0.0	0.0	0.0	0.06086427267194157	0.10467094073007979	0.0	0.0	0.4804506295559973	0.0	0.0	0.0	0.4861176030662803	0.0	0.0	0.0	0.0	0.0	0.09932279909706547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5236713608378742	0.0	0.07473043663926551	0.0	0.106951871657754	0.05575689991636465	1.0101010101010102	0.0	0.0	0.0	0.0	5.572842998585573	0.4424778761061947	0.0	0.6543075245365322	0.0	0.0	0.0	0.009044044496698923	0.0	0.0	0.0	0.0	0.0	0.11799410029498525	0.0	0.0	0.0	0.0	1.4204545454545454	0.0	0.0	0.24891101431238336	0.0	0.0	0.0	0.0	0.0	0.044472115983278486	0.0	0.08731717965509714	0.16672841793256762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052192066805845504	0.0	0.0	0.0	0.0	0.3207412687099074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3513059416526653	0.0	0.0	0.0	0.0	0.0	0.16528925619834708	0.0	0.0	0.9220231822971551	0.0	0.10566635847312114	0.0	0.0942507068803016	0.0	0.0	0.0	0.0	0.0	1.7595307917888565	0.8274984086569064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-854		0.22913256955810146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10890873448050534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12715456343599885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9618239660657475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017242865764290027	0.4058167061210686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41190788241902265	0.0	0.0	0.0	0.0	0.033057851239669415	0.0	0.0	0.0	0.0	0.05283317923656057	0.34873583260680036	0.0	9.40006975933031	0.0	0.0	0.0	0.1640496836184673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7985611510791366	0.0	0.0	0.0	0.0	0.0	0.09580838323353294
HMT-406		3.486088379705401	0.22036876900331948	1.0506208213944603	6.529209621993128	2.111210228962236	0.0	0.03124837248059997	6.384709231394877	2.1151968760169217	4.65982028241335	15.775087856306131	9.595327492699207	20.42967166599108	3.85450190853978	38.00295857988166	37.82086795937211	22.450805008944545	48.12580784144765	25.099000565717517	5.336134453781512	14.784230154501865	0.6866002214839424	0.5148741418764302	0.512548603746907	0.015117157974300832	8.738938053097344	0.07830598061926979	0.06961364427427777	0.35070140280561124	0.0	1.7643214985841864	0.718132854578097	0.026640618062339045	0.0	3.3057851239669422	0.48272357723577236	0.0	1.1426552008481563	0.0	0.0	3.9057239057239053	0.04461099214846538	0.997920997920998	2.259599048589874	0.7983576642335767	1.1875309252845123	0.12172854534388314	0.2747612194164595	0.10098459984852311	2.596552476543749	1.5738899933730948	0.7101355713363461	2.78512251013573	0.40151926207270755	0.18229410114985511	1.728395061728395	0.021925016443762334	0.22789425706472194	0.0	4.391143911439115	0.5327313769751694	0.0	0.09060902206976894	2.2151898734177213	0.4581551618814905	0.07102272727272725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8616434759779468	0.19886363636363635	0.0	0.0	0.0	0.17693895606015925	12.683916793505833	4.761904761904762	0.023280176929344663	0.5561047948591201	0.2757271190963266	0.0	0.0	0.09262689885142646	0.0	5.6173200702165005	0.0	0.01647717910693689	2.129954165543273	0.0	0.0	3.6585365853658534	0.850873264666368	1.8867924528301887	1.5949820788530467	0.4290063659009134	3.0557219892150984	2.0486555697823303	0.0	0.2609603340292276	0.0	0.0	0.49226441631504925	0.020132876988121603	0.0831551437396056	0.0	0.0	0.0	0.06872852233676977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6102877070619006	0.0	0.0	0.0	0.0	0.0	0.14061401453011485	0.3176930596285435	0.732017823042648	0.24489795918367346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10752688172043011	0.0	0.0	0.0
HMT-211		0.0	0.0	0.36612543775867556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23959921585711175	0.0	0.0	0.0	0.0	0.0	0.044275774826059454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1913626209977661	0.0	0.0	0.0	0.0	0.0	0.042459840067935746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49586776859504134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7902461052156242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-209		0.0	0.0	0.7800063673989176	0.0	0.0	0.31733439111463707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017674089784376106	0.045351473922902494	0.05530973451327434	0.13050996769878295	0.0	0.0	1.1655011655011656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008922198429693077	0.0	0.0	0.0	0.0	0.0	0.3794321601465393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6566890653634697	0.0	0.0	0.0	0.0	0.3255254405208407	0.06446067898581864	0.0	1.1151570323167956	0.0	0.0	0.0	0.0	0.06814310051107324	0.0	0.0	0.028288543140028287	0.0	0.9564643799472295	0.0	0.0	0.008494733265375467	0.0	0.41602604684815053	0.4040792765056762	0.0	0.012251899044351875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43559427504667086	0.0	0.0	0.0	0.03492026539401699	0.2471576866040534	0.0	0.17006802721088435	0.0	10.763245646535754	0.0	0.0	0.0	0.14829461196243204	0.0	0.0	0.0	0.0	0.0	0.10036130068245684	0.053763440860215055	0.0	0.0	0.0	0.0	0.0	0.02598752598752599	0.2137894174238375	0.0	0.0	0.07127583749109052	0.0	0.4734528238079134	0.0	0.8247422680412372	1.3390139987827145	0.8739985433357611	0.0	0.0	0.0	0.0	0.0	0.0	1.9975968759387204	3.315881326352531	0.0	0.12836970474967907	0.0	1.8440463645943102	0.0	0.0	0.26155187445510025	0.04039316009155783	0.0	3.8677685950413223	0.0	0.0	0.0	0.0	0.0	0.163265306122449	0.0	0.0	7.699254910815083	0.0	0.0	0.0	0.0	0.0449438202247191	0.16726403823178018	0.07452490373866599	0.0	0.3592814371257485
HMT-216	Some of the reads equidistant from these taxa (216-550-591) are included in HMT-216 because they are too close to differentiate at this site (LAF).	0.03669109023042585	0.0	0.1273479783508437	0.0	0.0	1.0137569214240705	0.007005340179404258	0.0	1.659616010413277	0.0	2.8186952261282476	0.0	0.0	0.0	0.0	1.1634349030470914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.393340624169742	0.0	0.0	0.2809109713569255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1204002916100078	0.005281718961194532	0.05387931034482758	0.0	0.0	0.0	0.0	0.3567787971457696	0.0	0.0	0.0	0.005866349896844221	0.0	0.0	0.0	0.0	0.4230565838180856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032387548360509534	0.0	0.0	0.0	0.0	0.021229409214763434	0.0	0.0	0.0061504132046063635	0.3042955204868728	0.0	0.3685717352558653	0.08163224808662792	0.8723207390461759	0.0	0.01656929499688854	0.0	4.628777926834363	0.005674789553421135	0.0	0.0	0.0	0.014787767896299599	0.0	0.0	0.0	0.6316422699017445	0.1830913825534714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09531571484179503	0.0	0.14820303816228234	0.0	0.026235525021404554	0.0	0.051714547014510254	0.0	0.0	0.0	0.0	0.0	0.02007226013649137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198523410500688	0.030815472344728784	0.0	0.0	0.0	0.0	0.09164502825721704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0861577868208693	0.2126072762667142	0.010688083971771248	0.0	0.0	0.05433265253187336	0.0	0.0	0.09086435720653534	0.0	0.0	0.04887585532746823	0.0	0.20408163265306123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03298878381350342	0.9020998874186232
HMT-858		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008922198429693077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3342449103615922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11545122185876466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14829461196243204	0.0	0.0	0.0	0.7780659503519822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05197505197505198	0.3741314804917157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22529288074496848	1.0665115377157262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-023		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7484542792059876	0.0	0.0	0.0	3.8508309687880016	0.007484469725319961	0.7248520710059172	0.33240997229916897	2.7728085867620753	0.0	0.0	0.25210084033613445	0.0	0.0	0.5720823798627002	0.45952633439377877	0.30234315948601664	0.5530973451327433	0.12072172012137425	0.10442046641141664	0.30060120240480964	0.6569188387370205	0.2613809627532128	0.2872531418312388	0.04440103010389841	0.0	0.0	0.0	0.0	0.0	0.10775862068965517	0.0	0.0	0.05353319057815846	0.0	0.27183146449201495	0.0	0.0	0.04564820450395618	0.14392254350385972	0.025246149962130777	0.0	0.0	0.11297611362169142	1.5512074739996473	0.0	0.08880994671403197	0.0	0.15347511510633632	0.0	1.1418533157663593	0.0	0.0	0.7168962608940118	0.1423856061096369	1.6195085629188384	1.0384850335980453	0.1183712121212121	0.0	0.087070091423596	0.205761316872428	0.31844880050951807	0.0	0.0	0.0	0.0	0.0	0.12318305001231833	0.0	0.0	0.012656625743576764	0.0	0.0	0.33185840707964603	0.06596306068601583	0.0	0.0	0.0	0.04010427110487267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.309105221726581	0.0	2.2258592471358427	0.9976371751115778	0.0	1.6597510373443984	5.6976222521310005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7227891156462585	0.0	0.037050759540570584	2.6942506615347606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5376344086021506	0.0	2.486518873576992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10145417653026716	0.0	0.0	0.0	0.0	0.0	0.05148005148005148	0.04582251412860852	0.0	0.0	0.0	0.0	0.11634671320535195	0.0	0.04278990158322636	0.0	0.0	0.3814064362336114	0.0	4.795117698343505	0.04039316009155783	0.7324729682595047	0.9586776859504132	0.3827966674172484	0.0	0.0	0.0	0.5410566518141311	0.673469387755102	0.22500803600128574	0.0	0.0	0.4572473708276178	0.36726128016789084	0.0	0.0	0.0	0.07168458781362007	0.037262451869332996	0.0	0.0
HMT-025		0.0	0.0	0.0	0.0	0.0	0.0	0.0052080620800999955	3.2126880845872305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013050996769878295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051759834368530024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039251602773779926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07028394714647175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4214041504333307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7186742118027487	0.0	0.0	0.0	0.0	0.0	0.028409090909090908	0.8132780082987552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06763611768684477	0.06641576267434138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013208294809140143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024841634579555332	0.0	0.0
HMT-266		0.0	0.0	0.46163642152180834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006325110689437066	0.0	0.0	0.10351966873706005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39629184063406697	0.0	0.0	0.0	0.0	0.0	0.12318305001231833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4566642388929352	0.9900990099009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149812734082397	0.0	0.0	0.0	0.0
HMT-894		3.7479541734860886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09158707313881982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009029345372460496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33946251768033947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21258503401360546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13195513525401367	0.0
HMT-717		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030234315948601664	0.0	0.0	0.0	0.0	0.0	0.41385319102592033	0.0	0.008880206020779682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6077180188392586	0.5599472990777339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9587020648967551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3954522985664854	0.0	0.0	0.0	0.0	0.0	0.1806503412284223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07127583749109052	0.0	0.033818058843422386	0.0	0.0	0.0	0.0	0.5748961992973491	0.0	0.4124026271574767	0.0	0.0	0.0	0.0	0.07756447547023464	0.0	0.0	0.0	0.368809272918862	0.0	0.0	0.0	0.013464386697185943	0.0	0.0	0.0	0.0	0.0	0.0	0.3500954805856142	0.0	0.03214400514304082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-577		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026640618062339045	0.0	0.0	0.0	0.0	0.0	0.43103448275862066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008514261387824606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.188118811881188	0.0	0.0	0.4725554343874954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047517224994060345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022578460149017838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
