HOT-ID	Notes	S700016097-VIN	S700016502-VIN	S700016602-VIN	S700021928-VIN	S700023098-VIN	S700023200-VIN	S700023279-VIN	S700023432-VIN	S700023489-VIN	S700023666-VIN	S700023800-VIN	S700023857-VIN	S700023914-VIN	S700024076-VIN	S700024159-VIN	S700024266-VIN	S700024391-VIN	S700024841-VIN	S700024878-VIN	S700032282-VIN	S700032376-VIN	S700032471-VIN	S700032673-VIN	S700033038-VIN	S700033191-VIN	S700033495-VIN	S700033787-VIN	S700034226-VIN	S700034292-VIN	S700034832-VIN	S700035695-VIN	S700035991-VIN	S700037010-VIN	S700037173-VIN	S700037232-VIN	S700037333-VIN	S700037712-VIN	S700037846-VIN	S700037979-VIN	S700038734-VIN	S700095273-VIN	S700095707-VIN	S700097351-VIN	S700097748-VIN	S700097897-VIN	S700098327-VIN	S700098419-VIN	S700098992-VIN	S700099119-VIN	S700099348-VIN	S700099946-VIN	S700100287-VIN	S700100534-VIN	S700101218-VIN	S700101284-VIN	S700101575-VIN	S700103301-VIN	S700103704-VIN	S700105118-VIN	S700105175-VIN	S700105232-VIN	S700105449-VIN	S700105717-VIN	S700105792-VIN	S700105994-VIN	S700106050-VIN	S700106087-VIN	S700106516-VIN	S700106573-VIN	S700106908-VIN	S700107435-VIN	S700108155-VIN	S700108278-VIN	S700108401-VIN	S700108590-VIN	S700108656-VIN	S700109681-VIN	S700109981-VIN	S700110149-VIN	S700110806-VIN	S700111216-VIN	S700111282-VIN	S700111356-VIN	S700111634-VIN	S700111805-VIN	S700113207-VIN	S700113535-VIN	S700113574-VIN	S700113747-VIN	S700113852-VIN	S700113909-VIN	S700113966-VIN	S700113993-VIN	S700114157-VIN	S700114230-VIN	S700114299-VIN	S700114454-VIN	S700114590-VIN	S700114647-VIN	S700114830-VIN	S700116108-VIN	S700116213-VIN	S700116338-VIN	S700116443-VIN	S700116480-VIN	S700116653-VIN	S700116710-VIN	S700116959-VIN	S700116994-VIN	S700117147-VIN	S700117226-VIN	S700117637-VIN	S700117749-VIN	S700117808-VIN	S700117950-VIN	S700119102-VIN	S700119622-VIN	S700119856-VIN	S700120047-VIN	S700121050-VIN	S700121699-VIN	S700123622-VIN	S700161052-VIN	S700161109-VIN	S700161214-VIN	S700161506-VIN	S700161681-VIN	S700161736-VIN	S700161850-VIN	S700161957-VIN	S700163042-VIN	S700163213-VIN	S700163270-VIN	S700163586-VIN	S700163711-VIN	S700163766-VIN	S700163786-VIN	S700163863-VIN	S700164082-VIN	S700164137-VIN	S700164224-VIN	S700164281-VIN	S700164550-VIN	S700164605-VIN	S700164644-VIN	S700164767-VIN	S700164824-VIN	S700164864-VIN	S700165046-VIN	S700165487-VIN	S700165907-VIN	S700165964-VIN	S700166085-VIN	S700171147-VIN	S700171222-VIN	S700171473-VIN	S700171626-VIN	S700171759-VIN	S700171891-VIN	S700171928-VIN	S700171987-VIN	S700172062-VIN	S700172215-VIN	S700172331-VIN	S700172473-VIN	S700172758-VIN	S700172865-VIN	S700173171-VIN	S700173429-VIN	S700173679-VIN	S700173928-VIN	S700173963-VIN	S700175118-VIN	S700175203-VIN
HMT-420		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013114754098360657	0.012733987011333249	0.03058103975535168	0.0	0.0	0.08138351983723296	0.0	0.0	0.0	0.0	0.021181952976064393	0.028498147620404674	0.0	0.031512605042016806	0.0	0.0	0.0	0.0	0.009914733293674401	0.0	0.2662843097091356	0.0	0.0	0.0	0.0	0.045689917758148034	0.0	0.0	0.03541703559412077	0.015176809834572773	0.01715265866209262	0.0	0.0	0.0	0.0270929287455974	0.0	0.0	0.0	3.0548250050576575	0.0	0.0	0.0462962962962963	0.0	0.016242995208316412	0.0	0.0	0.0	0.010735373054213633	0.041437894954936286	0.0	0.08392279103225032	0.013475272874275704	0.0	0.0	0.018850141376060323	1.8620558616758505	0.0	0.0	0.0	0.0	0.0	0.0	0.02143163309044149	0.0	0.0	0.0	0.0	0.5058433629862201	0.01763046544428773	0.03533152749970557	0.0176678445229682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8274336283185844	0.0	0.0	0.0	0.0	0.0	2.682563338301043	0.0	0.0	0.014457134595923087	0.0	0.0	0.5260640841702534	0.03365870077415012	0.0	0.01525320317266626	0.028093833403567917	0.008775008775008775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008615490652192644	0.01631587534671235	0.02963841138114997	0.0	0.0	0.0	0.0	1.3331054520594772	0.0	0.0	0.08375209380234507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049800796812749	0.0	0.028612303290414882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02935995302407516	0.0	0.0	0.0	0.0	0.0	0.0353356890459364	0.0	0.5204053683922213	0.0	0.0	0.0	0.020132876988121603	0.0	0.0	0.26109660574412535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-837		0.0	0.0	3.051904655825351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.1017623649801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02311604253351826	0.0	0.0	0.0	0.0	0.015391719255040789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388888888888889	0.0	0.0	0.11407511407511407	0.0	0.0	0.0	0.0	0.0	0.0	0.047992321228603425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08807985907222549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.618604651162791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-844		0.0	0.0	2.3613276899086655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.408439164276935	0.0	0.030883261272390366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.100108420672207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.642004385608708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09235031553024474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.850076551642916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12285012285012285	0.0	0.0	0.0	0.0	0.0	0.0	0.015997440409534474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.038796786874038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2972651605231867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02935995302407516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037209302325581395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09458948164964057	0.0	0.0	0.0	0.02028397565922921	0.0
HMT-004		0.04222616333079976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0764039220679995	0.0	0.012807377049180328	0.0	0.0	0.02623638987275351	0.0	0.0	0.04451699065143196	0.0	0.05699629524080935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043035432506096684	0.0	0.015176809834572773	0.01715265866209262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013475272874275704	0.0	0.043911007025761124	0.0	0.0	0.0	0.06764755623203111	0.1736111111111111	0.0	0.0	0.0	0.010715816545220745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023471423541837812	0.0048306845079947825	0.054749520941691755	0.0	0.0	0.0	0.0	0.0	0.028914269191846174	0.0	0.01144950767117014	1.17168818747011	0.05048805116122518	0.0	0.10677242220866383	0.014046916701783959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008615490652192644	0.0	0.0	0.0	0.01746419839329375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07150518412584912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08576329331046312	0.038127919168811364	0.0	0.2826855123674912	0.0	0.08216926869350863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-343		0.0	0.2920053665851156	0.0	0.0	0.0	0.054466230936819175	0.0	0.0	0.0	0.12232415902140673	0.012807377049180328	0.0	0.0	0.0	0.0	0.0	0.0	0.10590976488032197	0.0	0.1929570670525808	0.0	1.1262880421758925	0.1699854298203011	0.0	12.650779641070903	0.1784651992861392	1.7044860399456236	0.0	0.0	0.3088326127239036	0.0	0.2542764678687009	0.0	0.19928258270227184	0.0	0.0	0.030353619669145546	0.0	0.0361794500723589	0.011910433539780848	0.07397231321990912	0.6773232186399349	0.0	0.0	0.0	0.0606918875177018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019000570017100513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015673981191222573	0.014457134595923087	0.009841551028442082	0.01144950767117014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08899436369029962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08470986869970351	0.0	0.0	0.02797985450475658	0.0	0.34305317324185247	0.0	0.0	0.0	0.0	0.0	0.0	0.030721966205837174	0.0	0.0	0.018375597206909226	0.0	0.06527415143603134	0.0	0.15236160487557138	0.016683350016683352	0.0	0.3249918752031199	0.0	0.0	0.1324252743094968	0.0	0.0	0.0	0.0	0.0
HMT-571		0.0	0.007892036934732853	0.0	0.008861320336730174	0.0	0.0	0.0	0.0	0.0	0.7033639143730887	0.11526639344262295	0.0	0.0	0.0	0.02550369803621525	0.0	0.0	0.0	0.028498147620404674	0.0723589001447178	0.02100840336134454	0.5751258087706687	0.1457017969888295	0.0	1.8338727076591153	0.019829466587348802	0.7006169612046429	0.0	0.0	0.9573810994441012	0.0	0.4623208506703652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9299376519074288	5.364399891628286	0.0	0.0	2.9763356916321055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20718947477468144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6493055555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.13718675690506676	0.0	0.0	0.5641748942172073	0.0	0.0	0.0	0.0	0.0	0.7572889057175313	0.0	0.12433392539964476	0.0	0.0	0.0	0.014492053523984348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.248015873015873	0.0	1.5722337585286268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026406126221283337	0.0	1.0025993316004456	0.0	0.7623888182973316	0.0	0.0	0.27979854504756574	0.0	0.7289879931389366	0.0	0.0	0.3886925795053004	0.0	0.0	0.0	0.15360983102918588	0.0	0.0	0.0	0.0	0.2393385552654482	0.0	0.33011681056373793	0.0	0.0	1.2674683132921676	0.0	0.07411799584939224	0.0	0.0	0.05571030640668524	0.0	0.0	0.0
HMT-706		0.0	0.015784073869465707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02550369803621525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01414227124876255	0.0	0.0	0.0	0.0	0.0	0.0	0.06934812760055478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.430416068866571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-842		0.02533569799847986	0.0	0.0	0.0	0.04625041295011562	0.01815541031227306	0.020214271275520515	0.0	0.0	0.03058103975535168	0.0	0.33866995073891626	0.04069175991861648	0.0	0.0	0.0	0.0	0.0	0.07124536905101168	0.0	0.0	0.0	0.0	0.0	0.0	0.0297441998810232	0.0	0.20483408439164277	0.0	0.2779493514515133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010567473317129874	0.5147656461663506	0.10842067220816769	0.0	0.0	3.904511430305482	0.046392948271862675	0.068760027504011	0.0462962962962963	0.0	0.02436449281247462	0.0	0.0	0.0	0.0	0.0	0.0	2.1340366862486513	0.053901091497102815	0.0	0.0	0.018850141376060323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.316992866288641	0.0	0.33141461712890286	0.0	2.5203156283123307	0.0	0.46965996618448247	0.0	0.0	0.0	10.75619295958279	0.0	0.015840329478853162	0.022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3605015673981191	0.0	0.0	0.0	0.0	0.0	0.0	0.1525320317266626	0.0	0.0	0.0	0.0	0.0	0.02519526329050139	0.0	0.0	0.07998720204767237	0.0	0.025846471956577927	0.0	0.0	0.0	0.0	0.0	0.0	0.5469150572551701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23073373327180433	0.0	0.348605577689243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009971083856815235	0.0	0.0	0.0	0.0	0.0	0.0	0.14297969688304263	0.06988120195667365	0.0	0.0	0.0	0.0	0.15360983102918588	0.46779417056495143	0.44292329373867523	0.0	0.0	0.0	0.0	0.0	0.0	0.02340276152586005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-663		0.008445232666159952	0.3867098098019099	0.0	0.0	0.0	0.03631082062454612	0.020214271275520515	0.0	0.0	0.0	0.025614754098360656	0.0	0.0	0.09182736455463728	0.02550369803621525	0.0	0.11871197507048524	0.08472781190425757	0.1139925904816187	0.6753497346840328	0.0	0.4313443565780014	0.1457017969888295	0.0	8.31617142296754	0.13880626611144162	0.7006169612046429	0.0	0.0	1.0809141445336627	0.0	0.04623208506703652	0.0	0.3188521323236349	0.07172572084349448	0.03541703559412077	0.0	0.0	0.0	0.0	0.2007819930254676	0.5689515036575453	0.054210336104083844	0.0	0.5367162722615272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.145032632342277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02311604253351826	0.0	0.0	0.06625807520291535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03526093088857546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035523978685612786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031347962382445145	0.07228567297961544	0.009841551028442082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016992353440951572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.106199940670424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.847098686997035	0.0	0.0	1.510912143256855	0.0	1.1578044596912522	0.0	0.0	1.254416961130742	0.0	0.10955902492467817	0.0	0.6451612903225806	0.0	0.0	0.0	0.0	0.8268059181897303	0.0	1.7267648552564754	0.0	0.0	2.6974325641858954	0.0	0.059294396679513785	0.0	0.0	0.0	0.0	0.0	0.0
HMT-615	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (VIN).	0.004222616333079976	0.0	0.033415014479839605	0.07975188303057155	0.0	0.054466230936819175	0.010107135637760258	0.0	0.025467974022666498	42.30886850152905	0.006403688524590164	1.2161330049261085	2.817904374364191	0.0	0.0	0.013154433043935806	0.0	5.231942385087905	0.4915930464519806	0.0	49.779411764705884	0.023963575365444526	0.0	0.0	19.37334510150044	0.21812413246083678	38.675101955453314	0.0	0.0	0.015441630636195183	0.0	0.43920480813684704	0.0	0.0	0.05020800459044614	0.12395962457942271	0.0531188344210047	39.58833619210977	0.04522431259044862	0.0	0.07397231321990912	0.0	0.018070112034694615	0.08548727748164538	0.0	0.0303459437588509	0.49872419392252376	0.0	2.337962962962963	0.006838074398249453	0.008121497604158206	34.41930207197383	0.0	18.30079382106844	0.0053676865271068165	46.15663524292966	3.182011030971574	0.6593933581105383	0.0	0.0	0.02927400468384075	0.0	18.4685540566217	42.04808136846972	0.01691188905800778	0.0	0.0	49.124256444150696	0.06926273664768355	0.01607372481783112	0.0	0.0585854282062207	0.44814340588988477	0.3369192575954605	0.13082155939298795	0.05289139633286319	0.11188317041573431	0.0	0.04226939695660342	0.0	10.132836546249797	25.14199166982204	1.6514558887440245	0.0	0.13464280057025185	0.011061946902654867	0.005867855885459453	0.06038355634993478	0.0889679715302491	0.0	0.0	4.538680395610351	0.008984725965858042	0.015673981191222573	0.5638282492410004	0.04428697962798937	0.0	0.6814921090387375	0.0	5.668402777777778	0.0	15.887062789717657	0.030712530712530713	0.009525623928367309	0.11163206072784104	0.0	1.473922902494331	1.5179487179487179	0.4257992461259249	0.4399296112621981	0.015424957581366652	0.0	1.6886930983847284	0.08891523414344991	0.008496176720475786	0.0	0.0	0.0	0.025636643308836096	0.0	1.3016157989228008	0.0	0.10912698412698413	0.28109627547434995	0.0	18.422655298416565	0.3968253968253968	0.047619047619047616	0.5191337881934145	0.0	0.0	0.046146746654360866	0.0	3.3615537848605577	33.163894023413434	0.18597997138769673	0.12741172187841282	0.0	0.3022289384208538	0.013203063110641669	0.0741839762611276	0.0	0.03988433542726094	0.0	0.14775413711583923	0.11743981209630064	2.53217683268047	0.7166353383458646	0.0	3.3552568868553996	0.023293733985557886	1.598939929328622	32.361369557126906	0.08216926869350863	1.0325581395348837	0.04608294930875576	3.7333573227779775	43.08435675458023	0.018375597206909226	0.09107468123861566	0.0	0.04221190375685943	0.0	0.0	0.011701380762930026	0.06499837504062399	0.9543692215926037	0.0	2.828225501324253	0.021817388458601508	0.009285051067780872	0.09589566551591869	0.05070993914807302	0.0
HMT-819	Neither HMT-615 nor HMT-819 were present singularly so these reads were split evenly at this site (VIN).	0.004222616333079976	0.0	0.033415014479839605	0.07975188303057155	0.0	0.054466230936819175	0.010107135637760258	0.0	0.025467974022666498	42.30886850152905	0.006403688524590164	1.2161330049261085	2.817904374364191	0.0	0.0	0.013154433043935806	0.0	5.231942385087905	0.4915930464519806	0.0	49.779411764705884	0.023963575365444526	0.0	0.0	19.37334510150044	0.21812413246083678	38.675101955453314	0.0	0.0	0.015441630636195183	0.0	0.43920480813684704	0.0	0.0	0.05020800459044614	0.12395962457942271	0.0531188344210047	39.58833619210977	0.04522431259044862	0.0	0.07397231321990912	0.0	0.018070112034694615	0.08548727748164538	0.0	0.0303459437588509	0.49872419392252376	0.0	2.337962962962963	0.006838074398249453	0.008121497604158206	34.41930207197383	0.0	18.30079382106844	0.0053676865271068165	46.15663524292966	3.182011030971574	0.6593933581105383	0.0	0.0	0.02927400468384075	0.0	18.4685540566217	42.04808136846972	0.01691188905800778	0.0	0.0	49.124256444150696	0.06926273664768355	0.01607372481783112	0.0	0.0585854282062207	0.44814340588988477	0.3369192575954605	0.13082155939298795	0.05289139633286319	0.11188317041573431	0.0	0.04226939695660342	0.0	10.132836546249797	25.14199166982204	1.6514558887440245	0.0	0.13464280057025185	0.011061946902654867	0.005867855885459453	0.06038355634993478	0.0889679715302491	0.0	0.0	4.538680395610351	0.008984725965858042	0.015673981191222573	0.5638282492410004	0.04428697962798937	0.0	0.6814921090387375	0.0	5.668402777777778	0.0	15.887062789717657	0.030712530712530713	0.009525623928367309	0.11163206072784104	0.0	1.473922902494331	1.5179487179487179	0.4257992461259249	0.4399296112621981	0.015424957581366652	0.0	1.6886930983847284	0.08891523414344991	0.008496176720475786	0.0	0.0	0.0	0.025636643308836096	0.0	1.3016157989228008	0.0	0.10912698412698413	0.28109627547434995	0.0	18.422655298416565	0.3968253968253968	0.047619047619047616	0.5191337881934145	0.0	0.0	0.046146746654360866	0.0	3.3615537848605577	33.163894023413434	0.18597997138769673	0.12741172187841282	0.0	0.3022289384208538	0.013203063110641669	0.0741839762611276	0.0	0.03988433542726094	0.0	0.14775413711583923	0.11743981209630064	2.53217683268047	0.7166353383458646	0.0	3.3552568868553996	0.023293733985557886	1.598939929328622	32.361369557126906	0.08216926869350863	1.0325581395348837	0.04608294930875576	3.7333573227779775	43.08435675458023	0.018375597206909226	0.09107468123861566	0.0	0.04221190375685943	0.0	0.0	0.011701380762930026	0.06499837504062399	0.9543692215926037	0.0	2.828225501324253	0.021817388458601508	0.009285051067780872	0.09589566551591869	0.05070993914807302	0.0
HMT-738	Neither HMT-738 nor HMT-788 were present singularly so these reads were split evenly at this site (VIN).	0.0	0.0	0.055691690799732685	0.0	0.009910802775024777	0.0	0.06064281382656155	0.0	0.08277091557366612	0.3363914373088685	0.0	1.2546182266009853	0.0	0.0	0.0	0.0	0.1632289657219172	0.0	0.07124536905101168	0.0	0.0	0.0	0.024283632831471585	0.0	0.0	0.0644457664088836	0.005228484785109276	0.1536255632937321	0.07530876594035546	0.0	0.0	0.0	0.0	0.11956954962136308	0.0	0.026562776695590578	0.0	0.04288164665523156	0.0	0.0	0.9933424918102082	0.3251151449471688	0.0	0.0	0.01219809709685289	1.4262593566659922	0.0	0.09168003667201467	0.011574074074074075	0.041028446389496716	0.17461219848940143	0.0	0.0	0.0	0.0	0.10877447425670776	1.1172394286522416	1.9002517683730968	0.04042581862282711	0.0	0.0	0.0	0.07600228006840205	0.03467406380027739	0.0	0.0	0.0	0.0	0.0	0.010715816545220745	0.018179614592170646	0.005325948018747337	2.5974025974025974	0.12412814753516965	0.0	0.0	0.19432340124838063	0.0	1.9913582566222054	0.027110066871498282	0.008099789405475457	0.18932222642938282	4.443720121686223	0.13321492007104796	0.015840329478853162	0.0	0.01760356765637836	0.01932273803197913	0.0	0.0	0.0	0.07451564828614009	0.0	0.023510971786833857	0.0	0.0	0.0	0.0	0.0	0.017361111111111112	1.2126296522269677	0.0	0.0	0.0	0.0	0.0	0.08818342151675485	0.020512820512820513	0.020940946530783194	0.07998720204767237	0.0	0.012923235978288964	0.0	0.0	0.0	0.0	0.0	0.0	0.4016407451717655	0.0	0.04488330341113106	0.013958682300390844	0.0	0.0	0.09903791737408037	0.0	0.0	0.0	0.07416196974191634	0.0	0.0	0.4845408398707891	0.0	0.07470119521912351	0.0	0.0	0.0	0.0	0.0	0.0	0.008242664029014177	0.07426661715558856	0.3041180576328647	0.0	0.07387706855791962	0.01467997651203758	0.041969781757134866	0.10573308270676691	0.0	2.7166142407778096	0.011646866992778943	0.4770318021201414	0.0009304056568663937	0.5341002465078061	0.037209302325581395	0.1152073732718894	0.0	0.09059794644654721	0.0	0.2185792349726776	0.0	0.014070634585619812	0.0	0.0	0.0	0.0	0.0	0.08894159501927068	0.5580779417328793	0.0	0.009285051067780872	0.006393044367727913	0.0	0.0
